# Annotated with Bakta
# Software: v1.11.3
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	247343	248707	-	ICBHIB_00218	575.0	1.7e-202	0.982	0.875	0.646	UniRef:UniRef50_B3PIL2
contig_1	cds	248862	250349	-	ICBHIB_00219	441.0	4.3e-149	0.927	0.876	0.542	UniRef:UniRef50_A0A0Q5LL35
contig_1	cds	250462	251055	+	ICBHIB_00220	-	-	-	-	-	-
contig_1	cds	251131	252570	-	ICBHIB_00221	440.0	4.2e-149	0.921	0.850	0.503	UniRef:UniRef50_A0A4Y4DII2
contig_1	cds	252709	254175	-	ICBHIB_00222	915.0	0.0	1.0	1.0	1.0	UniRef:UniRef50_A0A5N6RZ92
contig_1	cds	254215	254487	-	ICBHIB_00223	107.0	6.7e-30	0.989	0.856	0.596	UniRef:UniRef50_J0X1Y9
contig_1	cds	254603	255022	-	ICBHIB_00224	119.0	2.8e-33	0.950	0.910	0.500	UniRef:UniRef50_A0A0M2M4R3
contig_1	cds	255101	255469	+	ICBHIB_00225	158.0	3.4e-49	0.967	0.814	0.619	UniRef:UniRef50_A0A2Z3YT07
contig_1	cds	255519	256172	-	ICBHIB_00226	224.0	1.6e-72	0.935	0.910	0.542	UniRef:UniRef50_A0A2P8DN74
contig_1	cds	256219	256428	-	ICBHIB_00227	-	-	-	-	-	-
contig_1	cds	256476	257255	-	ICBHIB_00228	486.0	9.7e-175	1.0	1.0	1.0	UniRef:UniRef50_D7GFH2
contig_1	cds	257418	258077	-	ICBHIB_00229	223.0	5.0e-72	0.986	0.969	0.583	UniRef:UniRef50_A0A087CJ65
contig_1	cds	258074	259261	-	ICBHIB_00230	374.0	5.7e-126	0.970	0.960	0.564	UniRef:UniRef50_D7GFH4
contig_1	cds	259412	259975	+	ICBHIB_00231	162.0	4.6e-49	0.989	0.979	0.508	UniRef:UniRef50_A0A087CJ67
contig_1	cds	260022	260573	+	ICBHIB_00232	-	-	-	-	-	-
contig_1	cds	261474	261893	-	ICBHIB_00233	-	-	-	-	-	-
contig_1	cds	261895	262992	-	ICBHIB_00234	516.0	4.1e-183	1.033	1.030	0.759	UniRef:UniRef50_A0A1R4JPH9
contig_1	cds	262989	263558	-	ICBHIB_00235	357.0	3.8e-126	1.0	1.0	1.0	UniRef:UniRef50_D7GFI1
contig_1	cds	263719	265548	-	ICBHIB_00236	812.0	1.3e-290	0.969	0.848	0.717	UniRef:UniRef50_P9WMJ9
contig_1	cds	265928	267019	-	ICBHIB_00237	639.0	1.6e-231	1.017	1.0	0.965	UniRef:UniRef50_A0A0A8QY12
contig_1	cds	267082	267603	-	ICBHIB_00238	232.0	7.1e-77	1.0	0.901	0.688	UniRef:UniRef50_D7GFI6
contig_1	cds	267826	268485	-	ICBHIB_00239	223.0	4.7e-72	0.977	0.922	0.547	UniRef:UniRef50_S3B8H8
contig_1	cds	268488	269411	-	ICBHIB_00240	380.0	3.0e-131	0.990	0.947	0.655	UniRef:UniRef50_D7GFI8
contig_1	cds	269535	270302	-	ICBHIB_00241	476.0	4.6e-171	1.0	1.0	1.0	UniRef:UniRef50_A0A4Q2EKI9
contig_1	cds	270525	273251	+	ICBHIB_00242	1115.0	0.0	1.105	0.992	0.664	UniRef:UniRef50_A0A542XFC6
contig_1	cds	273320	274054	-	ICBHIB_00243	322.0	3.5e-110	0.992	0.988	0.715	UniRef:UniRef50_D7GFJ1
contig_1	cds	274158	274583	-	ICBHIB_00244	176.0	9.8e-56	0.965	0.819	0.537	UniRef:UniRef50_A0A9W5WZQ6
contig_1	cds	274944	275189	+	ICBHIB_00245	-	-	-	-	-	-
contig_1	tRNA	276597	276669	-	ICBHIB_00246	77.4	-	-	-	-	-
contig_1	cds	276745	277548	-	ICBHIB_00247	510.0	4.8e-184	1.0	0.993	1.0	UniRef:UniRef50_A0A1H9U4M3
contig_1	cds	277623	278333	-	ICBHIB_00248	243.0	1.7e-79	0.894	0.861	0.573	UniRef:UniRef50_D7GFJ6
contig_1	cds	278337	279623	-	ICBHIB_00249	815.0	3.3e-299	1.0	1.0	1.0	UniRef:UniRef50_A0A1H9U445
contig_1	cds	279642	280352	+	ICBHIB_00250	405.0	1.7e-143	0.958	0.954	0.925	UniRef:UniRef50_A0A2C7AP87
contig_1	cds	280508	280915	+	ICBHIB_00251	162.0	1.2e-50	1.0	1.0	1.0	UniRef:UniRef50_D7GFJ9
contig_1	cds	281015	281656	+	ICBHIB_00252	356.0	6.6e-125	1.0	1.0	0.981	UniRef:UniRef50_D7GFK0
contig_1	cds	281749	282192	+	ICBHIB_00253	273.0	6.4e-94	1.0	0.974	0.993	UniRef:UniRef50_A0A0Q9UG44
contig_1	cds	282246	282656	-	ICBHIB_00254	-	-	-	-	-	-
contig_1	cds	282649	284022	-	ICBHIB_00255	478.0	8.7e-165	1.004	0.929	0.562	UniRef:UniRef50_S3WUA1
contig_1	tRNA	284425	284500	+	ICBHIB_00256	79.7	-	-	-	-	-
contig_1	cds	284597	284929	+	ICBHIB_00257	-	-	-	-	-	-
contig_1	cds	285074	285694	-	ICBHIB_00258	265.0	1.2e-88	1.005	0.888	0.633	UniRef:UniRef50_A0A5E7SN66
contig_1	cds	285691	286500	-	ICBHIB_00259	329.0	3.9e-112	1.0	0.961	0.587	UniRef:UniRef50_A0A4R5ND22
contig_1	cds	286652	287011	+	ICBHIB_00260	144.0	4.8e-44	0.958	0.912	0.596	UniRef:UniRef50_A0A1B2J0K9
contig_1	cds	287176	287511	-	ICBHIB_00261	-	-	-	-	-	-
contig_1	cds	287627	288304	-	ICBHIB_00262	259.0	4.1e-86	0.991	0.974	0.578	UniRef:UniRef50_D7GFL1
contig_1	cds	288481	289602	+	ICBHIB_00263	408.0	3.2e-139	0.981	0.815	0.566	UniRef:UniRef50_U1LNB0
contig_1	cds	289645	290031	-	ICBHIB_00264	-	-	-	-	-	-
contig_1	cds	290193	291755	-	ICBHIB_00265	518.0	5.8e-179	0.956	0.932	0.579	UniRef:UniRef50_S3WXP9
contig_1	cds	291801	292142	+	ICBHIB_00266	-	-	-	-	-	-
contig_1	cds	292220	292999	-	ICBHIB_00267	-	-	-	-	-	-
contig_1	cds	293003	293389	-	ICBHIB_00268	146.0	2.7e-44	0.992	0.836	0.528	UniRef:UniRef50_U3P7H4
contig_2	cds	1	1362	+	ICBHIB_00269	505.0	1.9e-175	0.985	0.901	0.623	UniRef:UniRef50_G4CXR1
contig_2	cds	1359	1697	+	ICBHIB_00270	146.0	4.3e-45	1.0	1.0	0.634	UniRef:UniRef50_N0E0M3
contig_2	cds	2507	3862	-	ICBHIB_00271	549.0	5.2e-193	0.996	0.957	0.584	UniRef:UniRef50_D7GG76
contig_2	cds	4038	5489	-	ICBHIB_00272	596.0	1.4e-210	0.944	0.901	0.669	UniRef:UniRef50_D7GG78
contig_2	cds	5754	6938	+	ICBHIB_00273	-	-	-	-	-	-
contig_2	cds	6911	7258	+	ICBHIB_00274	-	-	-	-	-	-
contig_2	cds	7258	8100	+	ICBHIB_00275	471.0	1.5e-167	0.957	0.848	0.937	UniRef:UniRef50_D7GG80
contig_2	tRNA	8310	8382	-	ICBHIB_00276	77.6	-	-	-	-	-
contig_2	cds	8455	9504	-	ICBHIB_00277	614.0	2.5e-222	1.0	1.0	1.0	UniRef:UniRef50_D7GG82
contig_2	cds	10189	10809	-	ICBHIB_00278	-	-	-	-	-	-
contig_2	cds	10809	11900	-	ICBHIB_00279	706.0	2.0e-258	1.0	1.0	0.994	UniRef:UniRef50_D7GG67
contig_2	cds	12062	13432	-	ICBHIB_00280	494.0	2.4e-171	1.007	0.996	0.608	UniRef:UniRef50_A0A383S5F1
contig_2	cds	13494	14051	+	ICBHIB_00281	308.0	8.1e-107	0.984	1.0	0.797	UniRef:UniRef50_A0A1N5UGV5
contig_2	cds	14201	15469	+	ICBHIB_00282	816.0	7.2e-300	1.0	1.0	0.998	UniRef:UniRef50_A0A1H9RV55
contig_2	cds	15471	16013	+	ICBHIB_00283	-	-	-	-	-	-
contig_2	cds	16017	16919	+	ICBHIB_00284	588.0	6.5e-214	1.0	1.0	0.997	UniRef:UniRef50_D7GG72
contig_2	cds	17076	18140	+	ICBHIB_00285	654.0	7.5e-238	1.0	1.0	0.994	UniRef:UniRef50_A0A1H9RV07
contig_3	cds	43	981	+	ICBHIB_00286	594.0	1.4e-214	0.981	0.810	1.0	UniRef:UniRef50_D7GIB0
contig_3	cds	2849	3151	-	ICBHIB_00287	87.0	7.5e-22	0.920	0.902	0.511	UniRef:UniRef50_A0A3G6J276
contig_3	cds	3148	4749	-	ICBHIB_00288	565.0	1.2e-196	1.002	0.952	0.536	UniRef:UniRef50_G4CXS7
contig_3	cds	4739	5740	-	ICBHIB_00289	330.0	7.6e-111	0.982	0.965	0.514	UniRef:UniRef50_D7GII2
contig_3	cds	5737	6027	-	ICBHIB_00290	-	-	-	-	-	-
contig_3	cds	6033	8351	-	ICBHIB_00291	820.0	1.7e-288	1.008	0.883	0.548	UniRef:UniRef50_A0AAC8YEX4
contig_3	cds	8348	9889	-	ICBHIB_00292	545.0	1.9e-189	1.029	1.0	0.534	UniRef:UniRef50_A0A344UR01
contig_3	cds	9891	11090	-	ICBHIB_00293	433.0	8.4e-149	0.995	0.928	0.574	UniRef:UniRef50_D7GII5
contig_3	tRNA	11434	11521	-	ICBHIB_00294	65.8	-	-	-	-	-
contig_3	cds	11619	12893	+	ICBHIB_00295	481.0	3.7e-166	0.988	0.841	0.592	UniRef:UniRef50_A0A5B8NXM4
contig_3	ncRNA	13000	13096	-	ICBHIB_00296	66.1	3.9e-11	-	-	-	RFAM:RF00169
contig_3	cds	13367	13654	+	ICBHIB_00297	96.3	1.2e-25	0.979	0.959	0.505	UniRef:UniRef50_C3PFP5
contig_3	cds	13660	14670	+	ICBHIB_00298	560.0	8.1e-201	1.089	1.003	0.792	UniRef:UniRef50_D7GII8
contig_3	cds	14718	16022	+	ICBHIB_00299	795.0	6.3e-291	1.0	1.0	0.991	UniRef:UniRef50_D7GII9
contig_3	cds	16019	18655	+	ICBHIB_00300	960.0	0.0	0.991	0.971	0.579	UniRef:UniRef50_D7GIJ0
contig_3	cds	18809	20188	+	ICBHIB_00301	881.0	0.0	1.0	1.0	0.980	UniRef:UniRef50_A0A509MIC4
contig_3	cds	20284	21000	+	ICBHIB_00302	436.0	1.6e-155	1.025	1.0	0.934	UniRef:UniRef50_D7GIJ2
contig_3	cds	21070	24474	+	ICBHIB_00303	1928.0	0.0	1.0	1.0	0.997	UniRef:UniRef50_D7GIJ3
contig_3	cds	24725	25033	+	ICBHIB_00304	96.3	2.4e-25	0.961	0.883	0.571	UniRef:UniRef50_Q6ABA0
contig_3	cds	25035	25661	+	ICBHIB_00305	288.0	1.3e-97	0.981	0.810	0.686	UniRef:UniRef50_A9WEA8
contig_3	cds	25685	26437	-	ICBHIB_00306	469.0	3.5e-168	1.020	0.948	0.969	UniRef:UniRef50_D7GIJ6
contig_3	cds	26758	30018	+	ICBHIB_00307	1306.0	0.0	0.961	0.905	0.626	UniRef:UniRef50_Q9S2X5
contig_3	cds	30145	31083	-	ICBHIB_00308	287.0	3.6e-94	0.942	0.857	0.514	UniRef:UniRef50_D7GIJ8
contig_3	cds	31300	32574	+	ICBHIB_00309	458.0	4.0e-158	1.057	1.002	0.560	UniRef:UniRef50_S2W0D1
contig_3	cds	32661	34604	+	ICBHIB_00310	594.0	1.1e-204	0.870	0.830	0.581	UniRef:UniRef50_A0AAN0KF79
contig_3	cds	34668	36800	+	ICBHIB_00311	1322.0	0.0	1.0	1.0	0.996	UniRef:UniRef50_D7GIK1
contig_3	cds	36797	37195	-	ICBHIB_00312	248.0	1.0e-84	1.0	1.0	0.992	UniRef:UniRef50_D7GIK2
contig_3	cds	37349	38314	-	ICBHIB_00313	617.0	1.7e-224	1.0	1.0	0.978	UniRef:UniRef50_D7GIK3
contig_3	cds	38497	40035	+	ICBHIB_00314	742.0	7.0e-267	0.943	0.880	0.783	UniRef:UniRef50_A0AAI8TSU2
contig_3	cds	40233	42059	-	ICBHIB_00315	1107.0	0.0	0.990	0.909	0.980	UniRef:UniRef50_D7GIK5
contig_3	cds	42231	42674	+	ICBHIB_00316	-	-	-	-	-	-
contig_3	cds	42671	42946	+	ICBHIB_00317	-	-	-	-	-	-
contig_3	cds	43010	43774	+	ICBHIB_00318	-	-	-	-	-	-
contig_3	cds	43823	44539	+	ICBHIB_00319	385.0	2.3e-135	1.0	1.0	0.958	UniRef:UniRef50_A0A2C7AT02
contig_3	cds	45063	46631	-	ICBHIB_00320	615.0	1.1e-216	0.990	0.922	0.625	UniRef:UniRef50_Q6A666
contig_3	cds	46892	48145	+	ICBHIB_00321	460.0	2.7e-159	0.983	0.960	0.632	UniRef:UniRef50_A0A375HZX5
contig_3	cds	48174	49607	+	ICBHIB_00322	639.0	5.6e-227	0.996	0.891	0.686	UniRef:UniRef50_A0A2S8BRE3
contig_3	cds	49617	50723	-	ICBHIB_00323	724.0	2.0e-265	1.0	1.0	1.0	UniRef:UniRef50_D7GIL3
contig_3	cds	50821	51699	+	ICBHIB_00324	315.0	4.0e-105	1.079	0.897	0.543	UniRef:UniRef50_C7NLA9
contig_3	cds	51776	52027	+	ICBHIB_00325	78.2	8.6e-19	0.964	0.899	0.513	UniRef:UniRef50_A0A1H1ZSL3
contig_3	cds	52029	52706	+	ICBHIB_00326	264.0	2.0e-87	1.009	0.825	0.595	UniRef:UniRef50_P9WHL5
contig_3	cds	52785	53090	-	ICBHIB_00327	-	-	-	-	-	-
contig_3	cds	53087	54439	-	ICBHIB_00328	654.0	3.4e-235	0.958	0.989	0.733	UniRef:UniRef50_A0A498QIU8
contig_3	cds	54509	54940	-	ICBHIB_00329	-	-	-	-	-	-
contig_3	cds	55119	56216	-	ICBHIB_00330	391.0	2.4e-133	1.019	0.949	0.546	UniRef:UniRef50_A0A2A9K503
contig_3	cds	56681	57964	+	ICBHIB_00331	435.0	6.3e-149	0.970	0.918	0.553	UniRef:UniRef50_K7RKN5
contig_3	cds	58050	58985	-	ICBHIB_00332	418.0	3.1e-146	1.0	1.0	1.0	UniRef:UniRef50_D7GIL9
contig_3	cds	59413	60222	+	ICBHIB_00333	350.0	1.0e-120	1.022	1.0	0.865	UniRef:UniRef50_D7GIM0
contig_3	cds	60667	60897	+	ICBHIB_00334	-	-	-	-	-	-
contig_3	cds	60938	61456	-	ICBHIB_00335	-	-	-	-	-	-
contig_3	tRNA	64118	64201	-	ICBHIB_00336	64.1	-	-	-	-	-
contig_3	cds	64332	65030	+	ICBHIB_00337	-	-	-	-	-	-
contig_3	cds	65475	66680	+	ICBHIB_00338	408.0	3.6e-139	0.990	0.966	0.559	UniRef:UniRef50_D7GHB2
contig_3	cds	66895	68133	-	ICBHIB_00339	738.0	2.8e-269	1.0	1.0	0.966	UniRef:UniRef50_U6EFD3
contig_3	cds	68279	68743	-	ICBHIB_00340	318.0	1.3e-111	1.0	1.0	1.0	UniRef:UniRef50_A0A1H9T277
contig_3	cds	68777	71329	-	ICBHIB_00341	903.0	0.0	0.993	1.007	0.550	UniRef:UniRef50_A0A2W4JHZ4
contig_3	cds	71466	72164	+	ICBHIB_00342	421.0	2.6e-149	0.996	0.831	0.974	UniRef:UniRef50_A0A0B7NZW4
contig_3	cds	72390	73394	+	ICBHIB_00343	533.0	1.3e-190	1.015	1.0	0.956	UniRef:UniRef50_D7GIP0
contig_3	cds	73586	74689	+	ICBHIB_00344	-	-	-	-	-	-
contig_3	cds	74855	75406	+	ICBHIB_00345	232.0	2.7e-76	0.967	0.801	0.644	UniRef:UniRef50_D9TRA9
contig_3	cds	75478	77937	+	ICBHIB_00346	-	-	-	-	-	-
contig_3	cds	77964	78665	+	ICBHIB_00347	239.0	3.8e-78	0.811	0.801	0.630	UniRef:UniRef50_Q8NM84
contig_3	cds	78676	79143	+	ICBHIB_00348	255.0	7.3e-87	1.0	1.0	0.910	UniRef:UniRef50_A0A341FEH6
contig_3	cds	79280	80113	+	ICBHIB_00349	299.0	6.7e-100	0.953	0.854	0.595	UniRef:UniRef50_A0A1Q2CVU8
contig_3	cds	80260	80634	+	ICBHIB_00350	-	-	-	-	-	-
contig_3	cds	80631	81176	+	ICBHIB_00351	192.0	7.4e-61	0.956	0.925	0.601	UniRef:UniRef50_A0A3N4D0T4
contig_3	cds	81750	82106	+	ICBHIB_00352	-	-	-	-	-	-
contig_3	cds	82909	85485	+	ICBHIB_00353	1224.0	0.0	0.965	0.941	0.767	UniRef:UniRef50_Q8EU05
contig_3	cds	85636	86322	-	ICBHIB_00354	442.0	2.1e-158	1.0	1.0	0.996	UniRef:UniRef50_A0A0A8QQN2
contig_3	cds	86319	87074	-	ICBHIB_00355	-	-	-	-	-	-
contig_3	cds	87220	87801	-	ICBHIB_00356	400.0	8.6e-143	1.0	1.0	0.995	UniRef:UniRef50_A0A1H9RUP1
contig_3	cds	87812	88639	-	ICBHIB_00357	501.0	5.3e-180	1.0	1.0	0.989	UniRef:UniRef50_S3WZG1
contig_3	cds	88636	90306	-	ICBHIB_00358	1011.0	0.0	1.0	1.0	0.996	UniRef:UniRef50_D7GG51
contig_3	cds	90332	90967	-	ICBHIB_00359	266.0	9.7e-89	0.953	0.831	0.687	UniRef:UniRef50_U3GWL8
contig_3	cds	91199	92077	-	ICBHIB_00360	318.0	8.7e-107	0.969	0.887	0.583	UniRef:UniRef50_A0A239W489
contig_3	cds	92143	93213	-	ICBHIB_00361	681.0	1.9e-248	1.0	1.0	1.0	UniRef:UniRef50_A0A961BKW9
contig_3	cds	93251	94645	-	ICBHIB_00362	461.0	2.7e-157	1.009	0.860	0.558	UniRef:UniRef50_A0R563
contig_3	cds	94761	95399	-	ICBHIB_00363	285.0	3.7e-96	1.0	0.872	0.590	UniRef:UniRef50_E6S621
contig_3	cds	95655	96524	+	ICBHIB_00364	247.0	3.4e-79	0.920	0.842	0.504	UniRef:UniRef50_A8LZH0
contig_3	cds	96598	97407	+	ICBHIB_00365	531.0	9.2e-192	1.0	0.900	0.996	UniRef:UniRef50_A0A285VS28
contig_3	cds	97568	98275	+	ICBHIB_00366	451.0	1.5e-161	1.0	0.929	1.0	UniRef:UniRef50_A0A0A8SR45
contig_3	cds	98367	99401	+	ICBHIB_00367	394.0	9.6e-135	0.985	0.841	0.617	UniRef:UniRef50_P0C1D8
contig_3	cds	99405	100265	+	ICBHIB_00368	283.0	2.6e-93	0.927	0.872	0.660	UniRef:UniRef50_A0A1H9RUM8
contig_3	cds	100754	102370	+	ICBHIB_00369	1031.0	0.0	1.0	1.0	0.993	UniRef:UniRef50_D7GG39
contig_3	cds	102425	103084	+	ICBHIB_00370	-	-	-	-	-	-
contig_3	cds	103200	104720	+	ICBHIB_00371	992.0	0.0	1.0	1.0	0.996	UniRef:UniRef50_U2Q314
contig_3	cds	104774	106003	+	ICBHIB_00372	397.0	8.8e-135	0.836	0.809	0.614	UniRef:UniRef50_A0A1H9RV89
contig_3	cds	106086	107861	-	ICBHIB_00373	582.0	1.3e-201	0.985	0.945	0.543	UniRef:UniRef50_A0A2C6C2V1
contig_3	cds	107858	108325	-	ICBHIB_00374	-	-	-	-	-	-
contig_3	cds	108422	108796	+	ICBHIB_00375	152.0	7.6e-47	0.823	0.816	0.696	UniRef:UniRef50_D7GG33
contig_3	cds	108796	109248	+	ICBHIB_00376	162.0	3.1e-50	0.880	0.904	0.629	UniRef:UniRef50_A0A1Q8KH73
contig_3	cds	109229	110008	-	ICBHIB_00377	382.0	8.1e-133	1.0	0.807	0.734	UniRef:UniRef50_A0R4C0
contig_3	cds	110013	111173	-	ICBHIB_00378	697.0	4.7e-254	1.016	1.0	0.964	UniRef:UniRef50_D7GG29
contig_3	cds	111170	112150	-	ICBHIB_00379	307.0	8.9e-102	1.006	0.948	0.524	UniRef:UniRef50_B2GG53
contig_3	cds	112147	113250	-	ICBHIB_00380	395.0	7.6e-135	1.003	0.915	0.614	UniRef:UniRef50_A0A255H527
contig_3	cds	113444	114334	-	ICBHIB_00381	282.0	5.0e-93	0.980	0.960	0.538	UniRef:UniRef50_D7GG26
contig_3	cds	114331	116520	-	ICBHIB_00382	964.0	0.0	0.960	0.832	0.701	UniRef:UniRef50_U2S5X0
contig_3	cds	116517	117455	-	ICBHIB_00383	324.0	5.7e-109	1.035	0.997	0.545	UniRef:UniRef50_D7GG24
contig_3	cds	117667	118695	+	ICBHIB_00384	341.0	2.0e-114	0.965	0.878	0.539	UniRef:UniRef50_A0A511N538
contig_3	cds	118727	119452	-	ICBHIB_00385	341.0	2.9e-117	0.992	0.842	0.649	UniRef:UniRef50_D7GG22
contig_3	cds	119631	120431	-	ICBHIB_00386	-	-	-	-	-	-
contig_3	cds	120856	121935	-	ICBHIB_00387	508.0	5.3e-179	1.008	0.838	0.693	UniRef:UniRef50_A0A9D2QHX6
contig_3	cds	122307	122966	-	ICBHIB_00388	249.0	2.9e-82	0.986	0.900	0.583	UniRef:UniRef50_A0A1Q2CVV4
contig_3	cds	123131	123562	-	ICBHIB_00389	176.0	7.7e-56	0.993	0.910	0.641	UniRef:UniRef50_S5SUZ9
contig_3	cds	123875	124378	+	ICBHIB_00390	212.0	3.1e-69	1.012	0.994	0.574	UniRef:UniRef50_Q6AAW4
contig_3	cds	124518	125567	+	ICBHIB_00391	701.0	9.0e-257	1.0	1.0	0.997	UniRef:UniRef50_D7GG14
contig_3	cds	125657	127540	-	ICBHIB_00392	857.0	0.0	0.992	0.937	0.686	UniRef:UniRef50_A0A534SFH4
contig_3	cds	128655	131243	+	ICBHIB_00393	1548.0	0.0	0.984	0.881	0.936	UniRef:UniRef50_D7GG11
contig_3	cds	131240	132379	+	ICBHIB_00394	724.0	6.7e-265	1.0	1.0	0.997	UniRef:UniRef50_A0A2C8AZS3
contig_3	cds	132472	132744	+	ICBHIB_00395	-	-	-	-	-	-
contig_3	cds	132819	134126	-	ICBHIB_00396	854.0	0.0	1.193	1.0	0.836	UniRef:UniRef50_G9PHX7
contig_3	cds	134527	134703	-	ICBHIB_00397	-	-	-	-	-	-
contig_3	cds	135096	135515	+	ICBHIB_00398	-	-	-	-	-	-
contig_3	cds	135502	135702	+	ICBHIB_00399	-	-	-	-	-	-
contig_3	cds	135883	136182	+	ICBHIB_00400	202.0	1.8e-67	1.0	1.0	1.0	UniRef:UniRef50_D7GIG7
contig_3	cds	136183	139347	-	ICBHIB_00401	1065.0	0.0	1.004	0.998	0.543	UniRef:UniRef50_D7GIG8
contig_3	cds	139583	140899	-	ICBHIB_00402	596.0	4.4e-212	1.002	0.959	0.699	UniRef:UniRef50_F9EGM0
contig_3	cds	141296	141571	-	ICBHIB_00403	-	-	-	-	-	-
contig_3	cds	142029	142778	+	ICBHIB_00404	-	-	-	-	-	-
contig_3	cds	142868	143110	+	ICBHIB_00405	154.0	3.9e-49	1.0	1.0	1.0	UniRef:UniRef50_D7GIH2
contig_3	cds	143225	144238	+	ICBHIB_00406	410.0	3.3e-141	0.985	0.843	0.666	UniRef:UniRef50_A0A917KZZ2
contig_3	cds	144295	145521	+	ICBHIB_00407	457.0	1.9e-157	1.051	0.894	0.583	UniRef:UniRef50_A0A0M4H8V8
contig_3	cds	145692	146207	+	ICBHIB_00408	324.0	2.1e-113	1.0	0.972	0.994	UniRef:UniRef50_D7GIH5
contig_3	cds	146242	146748	-	ICBHIB_00409	332.0	6.2e-117	1.0	1.0	0.988	UniRef:UniRef50_D7GIH6
contig_3	cds	148233	148379	+	ICBHIB_00410	-	-	-	-	-	-
contig_3	cds	148376	148576	+	ICBHIB_00411	-	-	-	-	-	-
contig_4	cds	10	708	+	ICBHIB_00412	230.0	3.8e-74	0.940	0.865	0.555	UniRef:UniRef50_D7GCU6
contig_4	cds	816	3434	-	ICBHIB_00413	1029.0	0.0	0.913	0.819	0.619	UniRef:UniRef50_A0A8J3VT02
contig_4	cds	3533	4327	-	ICBHIB_00414	426.0	8.3e-151	1.0	1.0	0.970	UniRef:UniRef50_D7GCU9
contig_4	cds	4591	5385	-	ICBHIB_00415	350.0	5.7e-121	0.996	0.996	0.825	UniRef:UniRef50_D7GCU9
contig_4	cds	5421	6032	-	ICBHIB_00416	187.0	1.8e-58	0.877	0.832	0.517	UniRef:UniRef50_S3YEW6
contig_4	cds	6147	7652	+	ICBHIB_00417	932.0	0.0	0.978	0.939	0.990	UniRef:UniRef50_D7GCV1
contig_4	cds	7763	8239	+	ICBHIB_00418	132.0	3.2e-38	0.848	0.827	0.515	UniRef:UniRef50_A0A7K2BR77
contig_4	cds	8446	9576	+	ICBHIB_00419	712.0	3.4e-259	1.0	0.832	0.971	UniRef:UniRef50_D7GCV3
contig_4	cds	9653	11596	+	ICBHIB_00420	850.0	6.9e-305	0.971	0.904	0.640	UniRef:UniRef50_Q9L1H1
contig_4	cds	11660	12760	-	ICBHIB_00421	338.0	7.6e-113	1.008	0.984	0.537	UniRef:UniRef50_A0A6G6WAN1
contig_4	cds	12757	14013	-	ICBHIB_00422	717.0	5.6e-260	0.923	0.802	0.997	UniRef:UniRef50_A0A1A6BLG4
contig_4	cds	14228	14683	+	ICBHIB_00423	-	-	-	-	-	-
contig_4	cds	14747	15499	+	ICBHIB_00424	190.0	3.6e-58	0.920	0.878	0.500	UniRef:UniRef50_G4D078
contig_4	cds	15753	18539	+	ICBHIB_00425	-	-	-	-	-	-
contig_4	cds	18736	19083	+	ICBHIB_00426	114.0	3.7e-32	0.887	0.850	0.578	UniRef:UniRef50_A4XAG3
contig_4	cds	19097	19360	+	ICBHIB_00427	106.0	8.3e-30	0.954	0.806	0.663	UniRef:UniRef50_P60493
contig_4	cds	19509	21110	+	ICBHIB_00428	678.0	3.7e-241	0.934	0.877	0.705	UniRef:UniRef50_Q6A9H8
contig_4	cds	21103	22272	+	ICBHIB_00429	395.0	1.4e-133	0.949	0.811	0.602	UniRef:UniRef50_Q9RDJ9
contig_4	cds	22305	22931	+	ICBHIB_00430	-	-	-	-	-	-
contig_4	cds	22984	24225	+	ICBHIB_00431	441.0	1.8e-150	1.005	0.803	0.576	UniRef:UniRef50_B2HME9
contig_4	cds	24299	25069	+	ICBHIB_00432	-	-	-	-	-	-
contig_4	cds	25066	25449	+	ICBHIB_00433	-	-	-	-	-	-
contig_4	cds	25449	26057	+	ICBHIB_00434	-	-	-	-	-	-
contig_4	cds	26117	26554	+	ICBHIB_00435	177.0	4.5e-56	0.993	0.906	0.618	UniRef:UniRef50_K9B0U7
contig_4	cds	26670	27590	+	ICBHIB_00436	416.0	4.8e-145	0.993	0.907	0.661	UniRef:UniRef50_F9VBV2
contig_4	tRNA	27718	27790	-	ICBHIB_00437	74.4	-	-	-	-	-
contig_4	cds	27893	28633	-	ICBHIB_00438	-	-	-	-	-	-
contig_4	cds	28800	29858	+	ICBHIB_00439	699.0	9.4e-256	1.0	1.0	0.997	UniRef:UniRef50_D7GCX5
contig_4	cds	30175	32703	+	ICBHIB_00440	1042.0	0.0	0.999	0.891	0.614	UniRef:UniRef50_A9WS85
contig_4	cds	32760	34052	+	ICBHIB_00441	582.0	9.5e-207	0.988	0.970	0.687	UniRef:UniRef50_D7GCX7
contig_4	cds	34070	35824	+	ICBHIB_00442	649.0	3.3e-228	0.981	0.929	0.564	UniRef:UniRef50_A0A2I1PCN6
contig_4	cds	36009	36920	+	ICBHIB_00443	573.0	2.3e-207	1.0	0.932	1.0	UniRef:UniRef50_D7GCX9
contig_4	cds	37039	39360	+	ICBHIB_00444	1465.0	0.0	0.999	0.944	1.0	UniRef:UniRef50_A0A0B7P109
