# Annotated with Bakta
# Software: v1.11.3
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	271920	272453	-	LKFOJG_00227	143.0	8.9e-42	0.898	0.883	0.516	UniRef:UniRef50_A0A372FQD5
contig_1	cds	272450	272884	-	LKFOJG_00228	136.0	3.6e-40	0.861	0.855	0.621	UniRef:UniRef50_A0A2H6HC99
contig_1	cds	273063	274199	+	LKFOJG_00229	459.0	5.2e-160	1.034	1.0	0.598	UniRef:UniRef50_P60584
contig_1	cds	274269	275393	+	LKFOJG_00230	755.0	1.0e-276	0.995	0.892	0.992	UniRef:UniRef50_A0A0W1KJB7
contig_1	cds	275526	277121	+	LKFOJG_00231	-	-	-	-	-	-
contig_1	cds	277118	277996	+	LKFOJG_00232	502.0	8.0e-180	0.986	0.941	0.792	UniRef:UniRef50_D7BK82
contig_1	cds	278207	279565	+	LKFOJG_00233	851.0	0.0	1.0	0.874	0.958	UniRef:UniRef50_D7GI45
contig_1	cds	279570	280214	+	LKFOJG_00234	206.0	2.0e-65	0.949	0.902	0.527	UniRef:UniRef50_U1PMZ6
contig_1	cds	280398	281153	+	LKFOJG_00235	262.0	3.6e-86	0.988	0.919	0.597	UniRef:UniRef50_A0A0W1KJ55
contig_1	cds	281190	282062	+	LKFOJG_00236	275.0	2.1e-90	1.0	0.997	0.534	UniRef:UniRef50_K0YZG2
contig_1	cds	282065	283369	+	LKFOJG_00237	494.0	6.4e-172	0.988	0.939	0.583	UniRef:UniRef50_A0A6A8QMC9
contig_1	cds	283383	283676	+	LKFOJG_00238	114.0	9.3e-33	0.938	0.835	0.549	UniRef:UniRef50_A0A656Y6R0
contig_1	cds	283946	284734	+	LKFOJG_00239	-	-	-	-	-	-
contig_1	cds	285536	285778	-	LKFOJG_00240	-	-	-	-	-	-
contig_1	cds	285782	287554	+	LKFOJG_00241	655.0	1.5e-229	0.995	0.861	0.598	UniRef:UniRef50_P9WL21
contig_1	cds	287816	288487	+	LKFOJG_00242	271.0	2.1e-90	0.937	0.804	0.651	UniRef:UniRef50_A0A1H9T498
contig_1	cds	288575	290086	-	LKFOJG_00243	912.0	0.0	1.0	1.0	1.0	UniRef:UniRef50_D7GI53
contig_1	cds	290127	291719	+	LKFOJG_00244	519.0	1.2e-177	1.040	0.868	0.512	UniRef:UniRef50_Q6A5X8
contig_1	cds	291741	292778	-	LKFOJG_00245	662.0	1.6e-241	1.0	1.0	0.997	UniRef:UniRef50_A0A0A8RTD6
contig_1	cds	293016	293933	+	LKFOJG_00246	319.0	5.9e-107	0.944	0.860	0.535	UniRef:UniRef50_A0A7Z0GMT8
contig_1	cds	293963	294961	+	LKFOJG_00247	-	-	-	-	-	-
contig_1	cds	295065	296528	+	LKFOJG_00248	574.0	1.1e-200	0.947	0.802	0.620	UniRef:UniRef50_A6WFD5
contig_1	cds	296958	297863	-	LKFOJG_00249	317.0	1.7e-106	0.831	0.809	0.636	UniRef:UniRef50_A0A0Q6SLX6
contig_1	cds	297860	298885	-	LKFOJG_00250	322.0	3.5e-107	0.944	0.910	0.575	UniRef:UniRef50_A0A2S5V434
contig_1	cds	298927	299985	-	LKFOJG_00251	351.0	8.2e-118	0.977	0.878	0.561	UniRef:UniRef50_A0A365HCW0
contig_1	cds	300233	301228	+	LKFOJG_00252	368.0	2.2e-125	0.979	0.918	0.571	UniRef:UniRef50_S2W2L2
contig_1	cds	301399	302184	-	LKFOJG_00253	250.0	4.5e-81	0.954	0.836	0.514	UniRef:UniRef50_E4NGE2
contig_1	cds	302264	303661	-	LKFOJG_00254	540.0	7.3e-189	0.976	0.932	0.623	UniRef:UniRef50_A0A971LZQ7
contig_1	cds	304010	304984	+	LKFOJG_00255	444.0	1.9e-155	0.994	0.892	0.683	UniRef:UniRef50_A0A2S2GFT0
contig_1	cds	305059	305751	-	LKFOJG_00256	363.0	8.4e-127	0.883	0.849	0.897	UniRef:UniRef50_D7GI62
contig_1	cds	306120	308504	+	LKFOJG_00257	1519.0	0.0	0.997	0.985	0.989	UniRef:UniRef50_D7GI63
contig_1	cds	308604	308756	-	LKFOJG_00258	-	-	-	-	-	-
contig_1	cds	308914	310302	+	LKFOJG_00259	893.0	0.0	1.0	1.0	0.996	UniRef:UniRef50_D7GI64
contig_1	cds	310295	311989	+	LKFOJG_00260	1129.0	0.0	1.0	1.0	0.982	UniRef:UniRef50_D7GI65
contig_1	cds	311996	312724	+	LKFOJG_00261	239.0	3.2e-77	0.913	0.819	0.534	UniRef:UniRef50_A0A1P8NCS5
contig_1	cds	313014	314432	+	LKFOJG_00262	557.0	1.2e-195	0.985	0.945	0.611	UniRef:UniRef50_A0A7X7V6H8
contig_1	cds	314756	314959	-	LKFOJG_00263	-	-	-	-	-	-
contig_1	cds	315052	315495	-	LKFOJG_00264	291.0	3.8e-101	1.0	1.0	0.986	UniRef:UniRef50_D7GI72
contig_1	cds	315702	316706	-	LKFOJG_00265	642.0	4.2e-234	1.0	1.0	0.991	UniRef:UniRef50_D7GI78
contig_1	cds	316703	318223	-	LKFOJG_00266	525.0	2.2e-181	0.941	0.853	0.574	UniRef:UniRef50_A0A5E7EHM8
contig_1	cds	318399	319250	-	LKFOJG_00267	534.0	7.7e-193	0.996	0.996	0.975	UniRef:UniRef50_D7GI80
contig_1	cds	319243	320691	-	LKFOJG_00268	737.0	4.8e-266	0.969	0.917	0.760	UniRef:UniRef50_G9PFP4
contig_1	cds	321086	322240	-	LKFOJG_00269	414.0	7.4e-142	0.958	0.872	0.609	UniRef:UniRef50_A0A1Q8M0J4
contig_1	cds	322237	323295	-	LKFOJG_00270	417.0	2.6e-144	0.949	0.920	0.632	UniRef:UniRef50_D7GI83
contig_1	cds	323465	323683	+	LKFOJG_00271	-	-	-	-	-	-
contig_1	cds	323871	324926	+	LKFOJG_00272	571.0	4.3e-205	0.877	0.839	0.977	UniRef:UniRef50_A0A0B7NUG3
contig_1	cds	325084	325611	+	LKFOJG_00273	204.0	8.7e-66	0.909	0.841	0.642	UniRef:UniRef50_C4LJW7
contig_1	tRNA	326115	326188	-	LKFOJG_00274	86.0	-	-	-	-	-
contig_1	cds	326275	326967	-	LKFOJG_00275	421.0	4.4e-150	1.004	1.0	0.913	UniRef:UniRef50_D7GIB5
contig_1	cds	327152	328708	-	LKFOJG_00276	602.0	6.0e-211	0.961	0.837	0.580	UniRef:UniRef50_A0A0Q0YJD4
contig_1	cds	329216	329878	+	LKFOJG_00277	430.0	6.1e-154	1.0	1.0	1.0	UniRef:UniRef50_D7GIB7
contig_1	cds	329957	331003	+	LKFOJG_00278	394.0	3.7e-134	1.003	0.814	0.596	UniRef:UniRef50_A0A2A3YEY4
contig_1	cds	331043	331855	+	LKFOJG_00279	516.0	2.0e-186	1.0	1.0	1.0	UniRef:UniRef50_D7GIB9
contig_1	cds	332083	333606	-	LKFOJG_00280	635.0	3.0e-225	1.0	0.966	0.623	UniRef:UniRef50_A0A076NTF6
contig_1	cds	333730	334920	-	LKFOJG_00281	446.0	4.6e-154	0.995	0.952	0.622	UniRef:UniRef50_A0A917S311
contig_1	cds	335233	336573	+	LKFOJG_00282	848.0	0.0	0.987	0.978	0.998	UniRef:UniRef50_A0A0A8QQ74
contig_1	cds	336711	337373	-	LKFOJG_00283	-	-	-	-	-	-
contig_1	cds	337441	337971	-	LKFOJG_00284	363.0	1.3e-128	1.0	0.871	1.0	UniRef:UniRef50_D7GIC4
contig_1	cds	338178	339011	-	LKFOJG_00285	332.0	7.6e-113	0.986	0.925	0.597	UniRef:UniRef50_A0A2M8WT10
contig_1	cds	339214	339987	-	LKFOJG_00286	254.0	3.9e-83	0.973	0.951	0.528	UniRef:UniRef50_A0A0A8PMS2
contig_1	cds	340194	341183	-	LKFOJG_00287	337.0	1.6e-113	1.043	0.988	0.522	UniRef:UniRef50_D7GIC7
contig_1	cds	341234	342598	+	LKFOJG_00288	511.0	4.1e-178	0.998	0.970	0.684	UniRef:UniRef50_A0A8B3FPW0
contig_1	cds	342814	343755	-	LKFOJG_00289	300.0	1.9e-99	0.987	0.963	0.534	UniRef:UniRef50_A0A2C8AD52
contig_1	cds	344267	345160	+	LKFOJG_00290	311.0	1.6e-104	1.013	0.993	0.515	UniRef:UniRef50_Q6A651
contig_1	cds	345369	348026	+	LKFOJG_00291	890.0	0.0	1.008	0.907	0.528	UniRef:UniRef50_A0A0S8KJ77
contig_1	cds	348526	351342	+	LKFOJG_00292	1461.0	0.0	1.0	1.0	0.996	UniRef:UniRef50_D7GID3
contig_1	cds	351578	352570	+	LKFOJG_00293	274.0	8.9e-89	0.906	0.874	0.562	UniRef:UniRef50_A0A1H9RXU7
contig_1	cds	352836	354701	-	LKFOJG_00294	1076.0	0.0	1.016	1.0	0.949	UniRef:UniRef50_A0A0B7NZB8
contig_1	cds	354682	355410	-	LKFOJG_00295	348.0	3.4e-120	0.967	0.807	0.739	UniRef:UniRef50_B1VIL1
contig_1	cds	355633	355752	+	LKFOJG_00296	-	-	-	-	-	-
contig_1	cds	355961	356926	+	LKFOJG_00297	-	-	-	-	-	-
contig_1	cds	356923	358188	+	LKFOJG_00298	800.0	1.7e-293	1.0	1.0	0.995	UniRef:UniRef50_Q6A6X6
contig_1	cds	358185	358841	+	LKFOJG_00299	247.0	3.9e-81	0.995	0.848	0.613	UniRef:UniRef50_A0A3G6IW78
contig_1	cds	358965	360581	-	LKFOJG_00300	587.0	1.1e-204	0.946	0.869	0.711	UniRef:UniRef50_A0A509MIC9
contig_1	cds	360654	361316	-	LKFOJG_00301	-	-	-	-	-	-
contig_1	cds	361611	362183	+	LKFOJG_00302	166.0	3.2e-50	0.868	0.821	0.545	UniRef:UniRef50_A0A919UJN7
contig_1	cds	362226	363923	+	LKFOJG_00303	602.0	9.3e-209	0.991	0.808	0.541	UniRef:UniRef50_A0A0M2HVB7
contig_1	cds	364036	365352	-	LKFOJG_00304	580.0	9.3e-206	0.952	0.899	0.717	UniRef:UniRef50_A0A1G6SJX9
contig_1	cds	365431	366297	-	LKFOJG_00305	271.0	1.3e-88	0.927	0.853	0.596	UniRef:UniRef50_A0A1L3MEB0
contig_1	cds	366294	367109	-	LKFOJG_00306	522.0	1.8e-188	1.0	0.958	1.0	UniRef:UniRef50_A0A2C7AU28
contig_1	cds	367142	368002	-	LKFOJG_00307	284.0	2.7e-94	0.923	0.953	0.595	UniRef:UniRef50_A0A3E2D9N3
contig_1	cds	368430	369824	+	LKFOJG_00308	481.0	1.1e-165	0.976	0.892	0.530	UniRef:UniRef50_D7GIE9
contig_1	cds	369941	370891	+	LKFOJG_00309	371.0	3.9e-127	0.937	0.863	0.628	UniRef:UniRef50_A0A430JR18
contig_1	cds	371333	372214	-	LKFOJG_00310	352.0	3.4e-120	0.993	0.927	0.595	UniRef:UniRef50_A0AAN1LVJ1
contig_1	cds	372289	373362	-	LKFOJG_00311	-	-	-	-	-	-
contig_1	cds	373369	374538	-	LKFOJG_00312	448.0	1.4e-155	0.995	0.987	0.587	UniRef:UniRef50_A0AAC9ANU6
contig_1	cds	374865	375419	+	LKFOJG_00313	359.0	6.3e-127	1.0	1.0	0.995	UniRef:UniRef50_D7GIF2
contig_1	cds	375645	376628	-	LKFOJG_00314	489.0	7.3e-174	1.0	1.0	1.0	UniRef:UniRef50_J0LLV8
contig_1	cds	377012	377944	+	LKFOJG_00315	524.0	5.6e-188	1.0	1.0	1.0	UniRef:UniRef50_A0A0A8S0M3
contig_1	cds	377985	378158	-	LKFOJG_00316	-	-	-	-	-	-
contig_1	cds	378662	379969	-	LKFOJG_00317	855.0	0.0	1.193	1.0	0.838	UniRef:UniRef50_G9PHX7
contig_1	cds	380175	382490	-	LKFOJG_00318	896.0	0.0	1.042	1.001	0.587	UniRef:UniRef50_A0AAN0KI30
contig_1	cds	382635	383492	-	LKFOJG_00319	303.0	7.9e-101	0.996	0.833	0.556	UniRef:UniRef50_A0A316ASF4
contig_1	cds	383489	384451	-	LKFOJG_00320	316.0	2.6e-105	0.956	0.877	0.562	UniRef:UniRef50_A0A6N2T471
contig_1	cds	384675	385091	-	LKFOJG_00321	-	-	-	-	-	-
contig_1	cds	385096	385605	-	LKFOJG_00322	139.0	1.4e-40	0.941	0.893	0.541	UniRef:UniRef50_A0A7Y9H0W8
contig_1	cds	386724	387521	-	LKFOJG_00323	291.0	5.3e-97	0.902	0.818	0.586	UniRef:UniRef50_D7GHJ5
contig_1	cds	387521	388417	-	LKFOJG_00324	570.0	1.1e-206	1.0	1.0	0.960	UniRef:UniRef50_A0A1H9RQN1
contig_1	cds	388430	389620	-	LKFOJG_00325	390.0	1.0e-131	1.003	0.900	0.526	UniRef:UniRef50_A0A2A3YLC7
contig_1	cds	389782	391314	-	LKFOJG_00326	605.0	2.2e-213	1.025	1.0	0.641	UniRef:UniRef50_D7GHJ8
contig_1	cds	391681	391851	+	LKFOJG_00327	-	-	-	-	-	-
contig_1	cds	392168	392431	+	LKFOJG_00328	-	-	-	-	-	-
contig_1	cds	392555	392995	+	LKFOJG_00329	236.0	3.7e-79	1.0	0.802	0.753	UniRef:UniRef50_A0A0A8PBG7
contig_1	cds	393146	393607	+	LKFOJG_00330	308.0	3.2e-107	0.993	0.835	0.961	UniRef:UniRef50_A0A0A8PBG7
contig_1	cds	393976	394989	+	LKFOJG_00331	570.0	3.4e-205	0.988	0.960	0.970	UniRef:UniRef50_A0A2C7AS16
contig_1	cds	394986	395678	+	LKFOJG_00332	-	-	-	-	-	-
contig_1	cds	395675	396823	+	LKFOJG_00333	682.0	4.3e-248	0.971	0.956	0.989	UniRef:UniRef50_A0A0A8QYY8
contig_1	cds	396981	400379	-	LKFOJG_00334	2196.0	0.0	1.005	1.0	0.983	UniRef:UniRef50_A0A383S6Z0
contig_1	cds	400936	402504	+	LKFOJG_00335	964.0	0.0	1.084	0.936	0.889	UniRef:UniRef50_A0A2C8A3W9
contig_1	cds	402608	403327	+	LKFOJG_00336	400.0	1.4e-141	1.0	1.0	0.979	UniRef:UniRef50_D7GH01
contig_1	cds	403558	404361	+	LKFOJG_00337	345.0	3.4e-118	0.981	0.891	0.634	UniRef:UniRef50_P9WQ13
contig_1	cds	404358	406364	+	LKFOJG_00338	1244.0	0.0	0.931	0.872	0.995	UniRef:UniRef50_D7GGZ9
contig_1	cds	406404	408032	-	LKFOJG_00339	985.0	0.0	1.009	1.0	0.985	UniRef:UniRef50_A0A918F966
contig_1	cds	408178	408975	-	LKFOJG_00340	272.0	1.7e-89	0.974	0.866	0.558	UniRef:UniRef50_A0A7W6BE16
contig_1	cds	409467	410489	+	LKFOJG_00341	298.0	3.8e-98	0.971	0.968	0.515	UniRef:UniRef50_D7GGZ6
contig_1	cds	410680	411252	+	LKFOJG_00342	371.0	5.8e-131	0.979	0.838	1.0	UniRef:UniRef50_D7GGZ5
contig_1	cds	411633	412652	+	LKFOJG_00343	637.0	1.2e-231	1.0	1.0	0.982	UniRef:UniRef50_A0A2C7YPG2
contig_1	cds	412788	413699	+	LKFOJG_00344	246.0	2.3e-78	0.865	0.826	0.500	UniRef:UniRef50_A0A0A1D0D3
contig_1	cds	413866	414777	+	LKFOJG_00345	273.0	7.1e-89	0.875	0.826	0.543	UniRef:UniRef50_A0A285VCN3
contig_1	cds	414859	415839	+	LKFOJG_00346	315.0	1.1e-104	0.883	0.840	0.542	UniRef:UniRef50_E6S643
contig_1	cds	415841	416668	+	LKFOJG_00347	355.0	5.0e-122	0.931	0.818	0.711	UniRef:UniRef50_A0A2P9F9Y3
contig_1	cds	417545	418426	+	LKFOJG_00348	491.0	9.6e-176	1.0	1.0	1.0	UniRef:UniRef50_D7GGY9
contig_1	cds	418639	420753	-	LKFOJG_00349	765.0	1.8e-269	1.101	0.996	0.543	UniRef:UniRef50_J9RQU3
contig_1	cds	420921	422126	+	LKFOJG_00350	821.0	2.1e-302	1.0	1.0	1.0	UniRef:UniRef50_D7GGY7
contig_1	cds	422229	422675	+	LKFOJG_00351	160.0	3.7e-49	0.946	0.870	0.564	UniRef:UniRef50_A0AAD0SLU7
contig_1	cds	422968	423978	+	LKFOJG_00352	401.0	3.2e-138	0.967	0.900	0.606	UniRef:UniRef50_K9AER2
contig_1	cds	423984	425327	+	LKFOJG_00353	496.0	2.7e-172	1.004	0.959	0.624	UniRef:UniRef50_A0A0F4L349
contig_1	cds	425372	426352	+	LKFOJG_00354	665.0	7.5e-243	1.0	0.911	0.997	UniRef:UniRef50_A0A4R6QXZ1
contig_1	cds	426579	427868	+	LKFOJG_00355	508.0	3.3e-177	0.988	0.895	0.587	UniRef:UniRef50_A0A172YB78
contig_1	cds	427887	428252	+	LKFOJG_00356	-	-	-	-	-	-
contig_1	cds	428312	429658	+	LKFOJG_00357	669.0	5.2e-241	0.967	0.993	0.746	UniRef:UniRef50_A0A498QIU8
contig_1	cds	429981	431858	+	LKFOJG_00358	1204.0	0.0	1.0	0.910	0.997	UniRef:UniRef50_D7GGX8
contig_1	cds	432015	432479	-	LKFOJG_00359	-	-	-	-	-	-
contig_1	cds	432732	433214	-	LKFOJG_00360	132.0	3.8e-38	0.894	0.867	0.531	UniRef:UniRef50_A0A7M4DE97
contig_1	cds	433574	433906	+	LKFOJG_00361	184.0	6.5e-60	0.991	0.813	0.771	UniRef:UniRef50_A0A375I5A8
contig_1	cds	433903	434682	+	LKFOJG_00362	500.0	3.1e-180	1.0	1.0	1.0	UniRef:UniRef50_A0A923E4F9
contig_1	cds	434679	435260	+	LKFOJG_00363	246.0	8.8e-82	0.953	0.885	0.717	UniRef:UniRef50_A0A9X0K4M5
contig_1	cds	435292	435924	-	LKFOJG_00364	-	-	-	-	-	-
contig_1	cds	435884	436363	-	LKFOJG_00365	-	-	-	-	-	-
contig_1	cds	436302	437648	-	LKFOJG_00366	669.0	5.2e-241	0.967	0.993	0.746	UniRef:UniRef50_A0A498QIU8
contig_1	cds	437697	437888	-	LKFOJG_00367	-	-	-	-	-	-
contig_1	cds	438071	438418	-	LKFOJG_00368	-	-	-	-	-	-
contig_1	cds	439345	439824	+	LKFOJG_00369	276.0	1.3e-94	1.0	0.874	0.975	UniRef:UniRef50_K6XAT2
contig_1	cds	440220	441377	+	LKFOJG_00370	393.0	6.0e-134	1.003	0.985	0.536	UniRef:UniRef50_W7SG04
contig_1	cds	441339	441647	-	LKFOJG_00371	140.0	5.8e-43	1.0	1.0	0.696	UniRef:UniRef50_A0A3D5DTS0
contig_1	cds	441653	441829	-	LKFOJG_00372	-	-	-	-	-	-
contig_1	cds	442118	442402	+	LKFOJG_00373	114.0	1.7e-32	0.968	0.835	0.670	UniRef:UniRef50_A0A418Q6W1
contig_1	cds	442476	442643	+	LKFOJG_00374	-	-	-	-	-	-
contig_1	cds	442770	443195	-	LKFOJG_00375	-	-	-	-	-	-
contig_1	cds	443192	443761	-	LKFOJG_00376	-	-	-	-	-	-
contig_1	cds	443754	444287	-	LKFOJG_00377	-	-	-	-	-	-
contig_1	cds	444338	444685	-	LKFOJG_00378	-	-	-	-	-	-
contig_1	cds	444682	445623	-	LKFOJG_00379	620.0	5.6e-226	1.0	1.0	1.0	UniRef:UniRef50_A0A1Q2CWK8
contig_1	cds	446207	446509	+	LKFOJG_00380	104.0	6.7e-29	0.980	1.010	0.551	UniRef:UniRef50_C1B8A7
contig_1	cds	446513	446776	+	LKFOJG_00381	-	-	-	-	-	-
contig_1	cds	446773	447300	+	LKFOJG_00382	-	-	-	-	-	-
contig_1	cds	447254	449386	+	LKFOJG_00383	945.0	0.0	0.956	0.874	0.667	UniRef:UniRef50_G8TEN0
contig_1	cds	449456	449884	+	LKFOJG_00384	-	-	-	-	-	-
contig_1	cds	450531	451877	+	LKFOJG_00385	669.0	5.2e-241	0.967	0.993	0.746	UniRef:UniRef50_A0A498QIU8
contig_1	cds	451877	452518	+	LKFOJG_00386	-	-	-	-	-	-
contig_1	cds	452658	453383	+	LKFOJG_00387	506.0	2.8e-183	1.0	1.0	0.996	UniRef:UniRef50_K9EEQ8
contig_1	cds	453373	454665	+	LKFOJG_00388	594.0	2.1e-211	0.998	0.949	0.688	UniRef:UniRef50_K9ED32
contig_1	cds	454704	455534	-	LKFOJG_00389	527.0	1.7e-190	1.0	1.0	1.0	UniRef:UniRef50_D7GGU0
contig_1	cds	455682	457400	+	LKFOJG_00390	478.0	1.4e-161	0.988	0.969	0.513	UniRef:UniRef50_A0A917IXS4
contig_1	cds	457475	458227	+	LKFOJG_00391	251.0	3.0e-81	1.036	0.838	0.514	UniRef:UniRef50_A0R756
contig_1	cds	458389	459219	+	LKFOJG_00392	337.0	9.1e-115	0.946	0.842	0.651	UniRef:UniRef50_A0A344UVN6
contig_1	cds	459424	460107	-	LKFOJG_00393	204.0	9.3e-64	0.996	0.816	0.513	UniRef:UniRef50_S3YIX4
contig_1	cds	460540	461745	-	LKFOJG_00394	408.0	3.6e-139	0.990	0.966	0.559	UniRef:UniRef50_D7GHB2
contig_1	cds	462269	462757	+	LKFOJG_00395	-	-	-	-	-	-
contig_1	cds	463302	464381	+	LKFOJG_00396	613.0	1.7e-221	1.0	0.942	0.841	UniRef:UniRef50_K7RVH3
contig_1	cds	464441	465313	+	LKFOJG_00397	362.0	3.0e-124	0.959	0.894	0.612	UniRef:UniRef50_A0A0W1KJN5
contig_1	cds	465345	466919	+	LKFOJG_00398	696.0	1.2e-248	1.002	0.948	0.638	UniRef:UniRef50_A0A1R4FT02
contig_1	cds	466932	468308	+	LKFOJG_00399	615.0	6.1e-219	1.017	0.963	0.633	UniRef:UniRef50_A0A344UVN1
contig_1	cds	468546	470294	+	LKFOJG_00400	595.0	2.5e-207	0.940	0.950	0.569	UniRef:UniRef50_A0A8H9HEQ3
contig_1	cds	470413	472479	+	LKFOJG_00401	776.0	6.1e-275	1.009	0.986	0.588	UniRef:UniRef50_A0A9W6LID8
contig_1	cds	472760	473071	-	LKFOJG_00402	-	-	-	-	-	-
contig_1	cds	473248	475536	+	LKFOJG_00403	1059.0	0.0	0.980	0.937	0.697	UniRef:UniRef50_J9VZH2
contig_1	cds	475604	476500	-	LKFOJG_00404	-	-	-	-	-	-
contig_1	cds	476615	477448	+	LKFOJG_00405	554.0	5.7e-201	1.0	1.0	1.0	UniRef:UniRef50_D7GGS4
contig_1	cds	477441	478526	+	LKFOJG_00406	674.0	1.5e-245	1.0	1.0	0.967	UniRef:UniRef50_D7GGS3
contig_1	cds	478527	479384	-	LKFOJG_00407	254.0	2.6e-82	0.979	0.959	0.509	UniRef:UniRef50_D7GGS2
contig_1	cds	479557	480786	+	LKFOJG_00408	506.0	6.6e-177	0.976	0.877	0.669	UniRef:UniRef50_S3X574
contig_1	cds	480783	481601	+	LKFOJG_00409	280.0	1.4e-92	0.985	0.940	0.549	UniRef:UniRef50_D7GGS0
contig_1	cds	481772	482383	+	LKFOJG_00410	356.0	3.1e-125	1.0	1.0	0.985	UniRef:UniRef50_A0A2C7Z5D5
contig_1	cds	482501	483481	-	LKFOJG_00411	302.0	1.0e-99	0.936	0.864	0.502	UniRef:UniRef50_C9Z1S4
contig_1	cds	483565	484254	-	LKFOJG_00412	226.0	1.6e-72	0.996	0.864	0.539	UniRef:UniRef50_A0A0P0RIC5
contig_1	cds	484280	485437	-	LKFOJG_00413	342.0	1.7e-113	1.031	0.930	0.509	UniRef:UniRef50_A0A087CEG4
contig_1	cds	485565	485909	+	LKFOJG_00414	-	-	-	-	-	-
contig_1	cds	485992	486546	+	LKFOJG_00415	-	-	-	-	-	-
contig_1	cds	486617	487162	-	LKFOJG_00416	365.0	2.6e-129	1.0	1.0	1.0	UniRef:UniRef50_D7GGR3
contig_1	cds	487294	487641	+	LKFOJG_00417	126.0	5.8e-37	0.887	0.903	0.647	UniRef:UniRef50_A0A1Q9TGR0
contig_1	cds	487638	489752	+	LKFOJG_00418	662.0	7.3e-230	0.982	0.982	0.601	UniRef:UniRef50_A0A0N7H7Q6
contig_1	cds	489804	490295	+	LKFOJG_00419	-	-	-	-	-	-
contig_1	cds	490414	491019	+	LKFOJG_00420	372.0	1.1e-131	1.0	1.0	1.0	UniRef:UniRef50_A0A0B7P1H0
contig_1	cds	491075	491884	+	LKFOJG_00421	266.0	6.3e-88	0.933	0.988	0.534	UniRef:UniRef50_F9NWB7
contig_1	cds	491957	492181	-	LKFOJG_00422	-	-	-	-	-	-
contig_1	cds	492327	492935	-	LKFOJG_00423	394.0	3.6e-140	1.0	0.990	0.995	UniRef:UniRef50_D7GGQ6
contig_1	cds	493115	493804	+	LKFOJG_00424	437.0	1.5e-156	1.0	1.0	0.996	UniRef:UniRef50_A0A0A8QV11
contig_1	cds	494348	495058	+	LKFOJG_00425	-	-	-	-	-	-
contig_1	cds	495058	496095	+	LKFOJG_00426	650.0	6.1e-237	1.0	1.0	1.0	UniRef:UniRef50_D7GGQ3
contig_1	cds	496092	497867	+	LKFOJG_00427	545.0	1.6e-187	0.941	0.931	0.549	UniRef:UniRef50_A0A917W5F1
contig_1	cds	497864	498757	+	LKFOJG_00428	296.0	1.1e-98	0.990	0.987	0.595	UniRef:UniRef50_A0A375I5E9
contig_1	cds	498750	499655	+	LKFOJG_00429	266.0	2.2e-86	1.020	1.0	0.505	UniRef:UniRef50_A0A6G7YAN3
contig_1	cds	499740	499964	+	LKFOJG_00430	63.5	2.2e-13	0.824	0.871	0.607	UniRef:UniRef50_U1F052
contig_1	cds	499939	500361	+	LKFOJG_00431	-	-	-	-	-	-
contig_1	cds	500427	500984	+	LKFOJG_00432	-	-	-	-	-	-
contig_1	cds	500981	504691	+	LKFOJG_00433	2101.0	0.0	1.0	1.0	0.999	UniRef:UniRef50_D7GGP6
contig_1	cds	504702	505292	-	LKFOJG_00434	181.0	6.0e-56	0.959	0.817	0.505	UniRef:UniRef50_A0A653QQL2
contig_1	cds	505292	506719	-	LKFOJG_00435	897.0	0.0	1.0	1.0	1.0	UniRef:UniRef50_A0A1H9TI98
contig_1	cds	507053	508018	-	LKFOJG_00436	594.0	2.5e-215	1.003	1.0	0.984	UniRef:UniRef50_D7GGP1
contig_1	cds	508372	509034	-	LKFOJG_00437	235.0	5.9e-77	0.977	0.991	0.600	UniRef:UniRef50_A0A077M5C3
contig_1	cds	509068	510477	-	LKFOJG_00438	462.0	1.0e-158	0.840	0.837	0.629	UniRef:UniRef50_A0A375I5D3
contig_1	cds	510851	512605	+	LKFOJG_00439	1144.0	0.0	1.0	0.928	0.995	UniRef:UniRef50_D7GGN7
contig_1	cds	512627	512734	+	LKFOJG_00440	-	-	-	-	-	-
contig_1	cds	512821	512949	-	LKFOJG_00441	-	-	-	-	-	-
contig_1	cds	513472	514968	-	LKFOJG_00442	946.0	0.0	1.0	1.0	0.996	UniRef:UniRef50_D7GGN4
contig_1	cds	515148	516482	+	LKFOJG_00443	880.0	0.0	1.0	0.957	0.998	UniRef:UniRef50_A0A087EA93
contig_1	cds	516479	517558	+	LKFOJG_00444	692.0	4.5e-253	1.0	1.0	1.0	UniRef:UniRef50_D7GGN2
contig_1	cds	517562	518608	+	LKFOJG_00445	395.0	1.0e-135	0.991	0.975	0.580	UniRef:UniRef50_A0A087CBV0
contig_1	cds	518725	519363	+	LKFOJG_00446	269.0	3.6e-90	0.991	0.929	0.652	UniRef:UniRef50_A0AAN0KEC2
contig_1	cds	519360	520016	+	LKFOJG_00447	192.0	7.0e-60	0.936	0.857	0.539	UniRef:UniRef50_A0A7Z7PS58
contig_1	cds	520083	520943	+	LKFOJG_00448	345.0	2.8e-118	1.007	1.003	0.642	UniRef:UniRef50_A0A7X8B7E2
contig_1	cds	521013	521816	+	LKFOJG_00449	293.0	5.5e-98	0.921	0.834	0.630	UniRef:UniRef50_A0A085GAN6
