# Annotated with Bakta
# Software: v1.11.3
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	244321	245958	+	CNGMIB_00258	692.0	8.4e-247	0.956	0.958	0.676	UniRef:UniRef50_A0A0U5EVD8
contig_1	cds	245961	246896	+	CNGMIB_00259	304.0	6.0e-101	1.048	1.003	0.531	UniRef:UniRef50_Q6A8C6
contig_1	cds	246897	248348	+	CNGMIB_00260	640.0	1.8e-228	0.979	0.985	0.702	UniRef:UniRef50_P29707
contig_1	cds	248348	248815	+	CNGMIB_00261	291.0	4.9e-101	1.0	1.0	1.0	UniRef:UniRef50_D7GDG2
contig_1	cds	248857	249186	+	CNGMIB_00262	-	-	-	-	-	-
contig_1	cds	249218	249313	+	CNGMIB_00263	-	-	-	-	-	-
contig_1	cds	249337	250650	+	CNGMIB_00264	-	-	-	-	-	-
contig_1	cds	250571	251179	-	CNGMIB_00265	301.0	1.8e-103	0.990	0.939	0.725	UniRef:UniRef50_D7GDG5
contig_1	cds	251258	252088	-	CNGMIB_00266	567.0	3.5e-206	1.0	1.0	0.996	UniRef:UniRef50_D7GDG6
contig_1	cds	252085	252363	-	CNGMIB_00267	-	-	-	-	-	-
contig_1	cds	252520	253167	+	CNGMIB_00268	258.0	2.4e-86	0.972	1.030	0.632	UniRef:UniRef50_A0A1H6RQN4
contig_1	cds	253208	255001	-	CNGMIB_00269	423.0	1.6e-139	1.0	1.0	0.993	UniRef:UniRef50_D7GDG9
contig_1	cds	255160	255498	-	CNGMIB_00270	-	-	-	-	-	-
contig_1	cds	255879	256334	-	CNGMIB_00271	-	-	-	-	-	-
contig_1	cds	256566	257558	-	CNGMIB_00272	593.0	1.4e-214	1.0	1.0	0.994	UniRef:UniRef50_A0A383S309
contig_1	cds	257691	259334	+	CNGMIB_00273	690.0	4.0e-244	0.991	0.813	0.640	UniRef:UniRef50_A0A078LPX9
contig_1	cds	259438	260223	-	CNGMIB_00274	249.0	7.9e-81	0.992	0.952	0.506	UniRef:UniRef50_F5XKB5
contig_1	cds	260216	261268	-	CNGMIB_00275	-	-	-	-	-	-
contig_1	cds	261265	263490	-	CNGMIB_00276	-	-	-	-	-	-
contig_1	cds	263506	265323	-	CNGMIB_00277	789.0	5.5e-283	0.934	0.919	0.655	UniRef:UniRef50_A0A255EHF7
contig_1	cds	265391	267505	-	CNGMIB_00278	1013.0	0.0	0.925	0.836	0.740	UniRef:UniRef50_D7GDH8
contig_1	cds	267631	270222	+	CNGMIB_00279	1147.0	0.0	0.984	0.963	0.668	UniRef:UniRef50_K7S513
contig_1	cds	270386	271012	-	CNGMIB_00280	-	-	-	-	-	-
contig_1	cds	270973	271257	-	CNGMIB_00281	-	-	-	-	-	-
contig_1	cds	271239	271871	-	CNGMIB_00282	381.0	3.1e-134	0.948	0.816	0.995	UniRef:UniRef50_D7GE92
contig_1	cds	272045	274237	-	CNGMIB_00283	863.0	1.6e-307	0.971	0.897	0.598	UniRef:UniRef50_D7GDI2
contig_1	cds	274494	275567	+	CNGMIB_00284	420.0	2.1e-144	0.978	0.827	0.622	UniRef:UniRef50_D7GDI3
contig_1	cds	275613	276599	+	CNGMIB_00285	616.0	8.6e-224	1.0	1.0	0.997	UniRef:UniRef50_D7GDI4
contig_1	cds	276668	276871	+	CNGMIB_00286	-	-	-	-	-	-
contig_1	cds	277738	278040	+	CNGMIB_00287	119.0	1.0e-34	1.0	0.943	0.660	UniRef:UniRef50_D7GDI7
contig_1	cds	278048	279580	+	CNGMIB_00288	610.0	9.7e-214	0.975	0.802	0.658	UniRef:UniRef50_Q8NR17
contig_1	cds	279577	281088	+	CNGMIB_00289	608.0	2.0e-214	0.964	0.880	0.649	UniRef:UniRef50_Q8NR05
contig_1	cds	281297	281797	+	CNGMIB_00290	-	-	-	-	-	-
contig_1	cds	281970	283781	+	CNGMIB_00291	-	-	-	-	-	-
contig_1	cds	283778	285094	+	CNGMIB_00292	862.0	0.0	0.970	0.926	1.0	UniRef:UniRef50_U2RC96
contig_1	cds	285124	286023	-	CNGMIB_00293	-	-	-	-	-	-
contig_1	cds	286727	287149	+	CNGMIB_00294	271.0	9.4e-94	1.0	1.0	1.0	UniRef:UniRef50_D7GDJ4
contig_1	cds	287181	287831	-	CNGMIB_00295	243.0	7.1e-80	0.986	0.973	0.582	UniRef:UniRef50_A0A7X7Q8R4
contig_1	cds	287833	288537	-	CNGMIB_00296	262.0	8.0e-87	1.0	0.921	0.598	UniRef:UniRef50_A0A0M2UAE2
contig_1	cds	288530	289174	-	CNGMIB_00297	208.0	8.4e-66	0.972	0.825	0.548	UniRef:UniRef50_A0A356C280
contig_1	cds	289317	290336	-	CNGMIB_00298	306.0	4.0e-101	0.888	0.870	0.548	UniRef:UniRef50_A0A7K0K369
contig_1	cds	290333	291217	-	CNGMIB_00299	313.0	2.4e-104	0.983	0.826	0.595	UniRef:UniRef50_S0JT36
contig_1	cds	291314	292477	-	CNGMIB_00300	441.0	3.6e-152	0.933	0.864	0.629	UniRef:UniRef50_A0A1Q2CP44
contig_1	cds	292673	294073	-	CNGMIB_00301	595.0	9.6e-210	1.0	0.847	0.646	UniRef:UniRef50_P9WHH9
contig_1	cds	294220	296031	+	CNGMIB_00302	-	-	-	-	-	-
contig_1	cds	295922	296713	-	CNGMIB_00303	-	-	-	-	-	-
contig_1	cds	296851	297375	+	CNGMIB_00304	-	-	-	-	-	-
contig_1	cds	297420	298217	+	CNGMIB_00305	281.0	2.1e-93	0.996	0.913	0.557	UniRef:UniRef50_S3WY25
contig_1	cds	298324	298662	+	CNGMIB_00306	168.0	9.1e-54	0.973	0.965	0.706	UniRef:UniRef50_A0A1R4K0P8
contig_1	cds	298758	299564	-	CNGMIB_00307	293.0	2.4e-97	0.948	0.801	0.571	UniRef:UniRef50_A0A379LXS9
contig_1	cds	299651	301285	-	CNGMIB_00308	626.0	1.2e-220	0.969	0.963	0.615	UniRef:UniRef50_D7GDK9
contig_1	cds	301379	301792	-	CNGMIB_00309	-	-	-	-	-	-
contig_1	cds	301928	302614	-	CNGMIB_00310	452.0	3.3e-162	1.0	1.0	1.0	UniRef:UniRef50_A0A7H0H8E4
contig_1	cds	302611	303267	-	CNGMIB_00311	-	-	-	-	-	-
contig_1	cds	303282	303863	-	CNGMIB_00312	-	-	-	-	-	-
contig_1	cds	304045	305052	-	CNGMIB_00313	395.0	3.9e-136	0.991	0.949	0.620	UniRef:UniRef50_D7GDL4
contig_1	cds	305049	305939	-	CNGMIB_00314	278.0	3.2e-91	0.882	0.837	0.575	UniRef:UniRef50_S3WVT7
contig_1	ncRNA-region	306056	306185	-	-	88.1	1.3e-14	-	-	-	RFAM:RF00050
contig_1	cds	306246	307826	-	CNGMIB_00315	580.0	2.5e-203	0.937	0.932	0.651	UniRef:UniRef50_S3XBM0
contig_1	cds	308018	308482	-	CNGMIB_00316	192.0	7.8e-62	0.974	0.877	0.607	UniRef:UniRef50_U1RNV3
contig_1	tRNA	308735	308808	+	CNGMIB_00317	71.3	-	-	-	-	-
contig_1	cds	309042	310232	-	CNGMIB_00318	424.0	5.9e-145	0.927	0.805	0.599	UniRef:UniRef50_W0Z879
contig_1	cds	310225	310440	-	CNGMIB_00319	104.0	1.1e-29	0.915	0.890	0.738	UniRef:UniRef50_A0A061LXH0
contig_1	cds	310421	311002	-	CNGMIB_00320	179.0	1.9e-55	0.870	0.880	0.536	UniRef:UniRef50_A0A1H9T769
contig_1	cds	311013	311495	-	CNGMIB_00321	-	-	-	-	-	-
contig_1	cds	311567	312181	-	CNGMIB_00322	223.0	2.4e-72	0.863	0.850	0.642	UniRef:UniRef50_A0A4R9A1T9
contig_1	cds	312237	314876	+	CNGMIB_00323	-	-	-	-	-	-
contig_1	cds	314890	315252	+	CNGMIB_00324	-	-	-	-	-	-
contig_1	cds	315404	315727	+	CNGMIB_00325	-	-	-	-	-	-
contig_1	cds	315824	316780	+	CNGMIB_00326	298.0	4.2e-98	0.937	0.832	0.550	UniRef:UniRef50_A0AAD2F2I6
contig_1	cds	316999	319116	+	CNGMIB_00327	-	-	-	-	-	-
contig_1	cds	319182	319388	+	CNGMIB_00328	-	-	-	-	-	-
contig_1	cds	319688	320938	+	CNGMIB_00329	403.0	1.1e-135	1.010	0.840	0.517	UniRef:UniRef50_A0A1W2DH02
contig_1	cds	321020	323209	+	CNGMIB_00330	1397.0	0.0	1.0	0.988	0.997	UniRef:UniRef50_A0A2C8BB75
contig_1	cds	323549	323854	-	CNGMIB_00331	-	-	-	-	-	-
contig_1	cds	323847	324368	-	CNGMIB_00332	323.0	4.2e-113	1.0	1.0	1.0	UniRef:UniRef50_A0A1D8B271
contig_1	cds	324539	324865	+	CNGMIB_00333	-	-	-	-	-	-
contig_1	cds	324895	325413	+	CNGMIB_00334	-	-	-	-	-	-
contig_1	cds	326135	326329	-	CNGMIB_00335	-	-	-	-	-	-
contig_1	cds	326509	327087	-	CNGMIB_00336	161.0	2.3e-48	0.979	0.879	0.505	UniRef:UniRef50_D7B1B8
contig_1	cds	327113	327640	-	CNGMIB_00337	-	-	-	-	-	-
contig_1	cds	327580	328614	-	CNGMIB_00338	-	-	-	-	-	-
contig_1	cds	328701	329246	+	CNGMIB_00339	215.0	7.9e-70	0.912	0.838	0.618	UniRef:UniRef50_A0A0A7RYY7
contig_1	cds	329126	330631	-	CNGMIB_00340	551.0	2.4e-192	0.892	0.843	0.631	UniRef:UniRef50_A0A1I4XFK6
contig_1	cds	330746	331417	-	CNGMIB_00341	195.0	1.7e-60	0.987	0.863	0.500	UniRef:UniRef50_A0A3S4W6U5
contig_1	cds	331498	332550	-	CNGMIB_00342	669.0	1.8e-243	0.997	0.923	0.994	UniRef:UniRef50_D7GDN9
contig_1	cds	332552	332788	-	CNGMIB_00343	-	-	-	-	-	-
contig_1	cds	332785	333276	-	CNGMIB_00344	-	-	-	-	-	-
contig_1	cds	333273	334139	-	CNGMIB_00345	256.0	8.7e-83	0.924	0.864	0.526	UniRef:UniRef50_A0A2M8W3H5
contig_1	cds	334132	334596	-	CNGMIB_00346	-	-	-	-	-	-
contig_1	cds	334608	335201	-	CNGMIB_00347	-	-	-	-	-	-
contig_1	cds	335198	335932	-	CNGMIB_00348	461.0	1.7e-165	1.0	1.0	0.996	UniRef:UniRef50_D7GDP3
contig_1	cds	336116	336910	+	CNGMIB_00349	-	-	-	-	-	-
contig_1	cds	336862	337371	+	CNGMIB_00350	-	-	-	-	-	-
contig_1	cds	337733	340543	-	CNGMIB_00351	1104.0	0.0	0.984	1.004	0.624	UniRef:UniRef50_A0A1I4MLC6
contig_1	cds	340540	341199	-	CNGMIB_00352	247.0	2.6e-81	0.973	0.880	0.601	UniRef:UniRef50_A0A7K0L8M2
contig_1	cds	341351	342181	+	CNGMIB_00353	268.0	1.3e-87	0.978	0.900	0.500	UniRef:UniRef50_A0A7I7U784
contig_1	cds	342282	342788	-	CNGMIB_00354	-	-	-	-	-	-
contig_1	cds	342775	343614	-	CNGMIB_00355	-	-	-	-	-	-
contig_1	cds	343674	344090	-	CNGMIB_00356	-	-	-	-	-	-
contig_1	cds	344087	344335	-	CNGMIB_00357	-	-	-	-	-	-
contig_1	cds	344370	345839	-	CNGMIB_00358	480.0	8.6e-165	0.904	0.865	0.561	UniRef:UniRef50_F5XH08
contig_1	cds	345832	346779	-	CNGMIB_00359	407.0	9.9e-142	1.0	0.975	0.632	UniRef:UniRef50_A6WCA9
contig_1	cds	346857	347213	-	CNGMIB_00360	-	-	-	-	-	-
contig_1	cds	347201	348877	-	CNGMIB_00361	-	-	-	-	-	-
contig_1	cds	348988	350178	-	CNGMIB_00362	493.0	6.7e-173	0.995	0.978	0.614	UniRef:UniRef50_F8A6C5
contig_1	cds	350244	350612	-	CNGMIB_00363	162.0	6.3e-51	1.0	0.865	0.730	UniRef:UniRef50_A0QI28
contig_1	cds	350609	351292	-	CNGMIB_00364	201.0	2.9e-63	0.824	0.882	0.551	UniRef:UniRef50_D7BNT0
contig_1	cds	351296	351607	-	CNGMIB_00365	137.0	1.7e-41	1.0	0.858	0.689	UniRef:UniRef50_A0A1G9MC94
contig_1	cds	351770	352492	-	CNGMIB_00366	251.0	5.3e-82	0.967	0.838	0.560	UniRef:UniRef50_A0A1H3J9P8
contig_1	cds	352538	353674	-	CNGMIB_00367	318.0	2.3e-104	0.942	0.875	0.514	UniRef:UniRef50_A4X619
contig_1	cds	353756	354142	-	CNGMIB_00368	-	-	-	-	-	-
contig_1	cds	354082	355350	-	CNGMIB_00369	-	-	-	-	-	-
contig_1	cds	355313	357091	-	CNGMIB_00370	818.0	1.5e-294	0.976	0.935	0.734	UniRef:UniRef50_D9XIB9
contig_1	cds	357091	358275	-	CNGMIB_00371	516.0	2.7e-182	0.939	0.979	0.695	UniRef:UniRef50_A0A5P9PKA2
contig_1	cds	358454	359080	-	CNGMIB_00372	345.0	2.0e-120	0.851	0.831	0.989	UniRef:UniRef50_D7GDR1
contig_1	cds	359080	359661	-	CNGMIB_00373	256.0	9.0e-86	0.964	0.861	0.672	UniRef:UniRef50_Q9RY32
contig_1	cds	359820	361469	-	CNGMIB_00374	673.0	9.0e-239	0.998	0.965	0.666	UniRef:UniRef50_D7GDR3
contig_1	cds	361466	361750	-	CNGMIB_00375	-	-	-	-	-	-
contig_1	cds	361910	362665	-	CNGMIB_00376	-	-	-	-	-	-
contig_1	cds	362803	364050	-	CNGMIB_00377	-	-	-	-	-	-
contig_1	cds	364025	364570	-	CNGMIB_00378	348.0	7.1e-123	1.0	0.989	1.0	UniRef:UniRef50_A0A960B705
contig_1	cds	364554	367241	-	CNGMIB_00379	1042.0	0.0	1.011	0.996	0.587	UniRef:UniRef50_Q6A8I8
contig_1	cds	367405	368385	-	CNGMIB_00380	424.0	7.0e-148	0.994	0.964	0.657	UniRef:UniRef50_W6N387
contig_1	cds	368440	369864	-	CNGMIB_00381	533.0	1.3e-185	0.930	0.845	0.673	UniRef:UniRef50_A0A7X6H3N2
contig_1	cds	369989	371125	-	CNGMIB_00382	-	-	-	-	-	-
contig_1	cds	371122	371835	-	CNGMIB_00383	-	-	-	-	-	-
contig_1	cds	372034	372606	-	CNGMIB_00384	-	-	-	-	-	-
contig_1	cds	372626	373108	-	CNGMIB_00385	-	-	-	-	-	-
contig_1	cds	373317	373619	-	CNGMIB_00386	-	-	-	-	-	-
contig_1	cds	373754	374131	-	CNGMIB_00387	-	-	-	-	-	-
contig_1	cds	374245	375576	-	CNGMIB_00388	508.0	4.7e-177	1.038	1.002	0.600	UniRef:UniRef50_A0A2H1L3K5
contig_1	cds	375576	376295	-	CNGMIB_00389	276.0	2.8e-92	0.987	0.992	0.606	UniRef:UniRef50_A0A1H9Q2V4
contig_1	cds	376399	377478	+	CNGMIB_00390	-	-	-	-	-	-
contig_1	cds	377618	379579	-	CNGMIB_00391	700.0	1.4e-244	0.995	0.839	0.551	UniRef:UniRef50_A0AA96FG31
contig_1	cds	380030	380440	-	CNGMIB_00392	-	-	-	-	-	-
contig_1	cds	380403	381818	-	CNGMIB_00393	707.0	5.0e-256	0.824	0.935	1.0	UniRef:UniRef50_D7GDS8
contig_1	cds	381946	383535	-	CNGMIB_00394	567.0	8.6e-197	1.060	0.923	0.561	UniRef:UniRef50_A0A7X7ZFL8
contig_1	cds	383487	384065	-	CNGMIB_00395	-	-	-	-	-	-
contig_1	cds	384176	385201	-	CNGMIB_00396	390.0	8.3e-134	0.924	0.858	0.613	UniRef:UniRef50_W5IJR9
contig_1	cds	385265	385549	-	CNGMIB_00397	-	-	-	-	-	-
contig_1	cds	385495	385875	-	CNGMIB_00398	-	-	-	-	-	-
contig_1	cds	385872	386483	-	CNGMIB_00399	332.0	1.8e-115	1.0	1.0	1.0	UniRef:UniRef50_Q47N41
contig_1	cds	386735	387535	-	CNGMIB_00400	405.0	3.1e-142	0.989	0.895	0.772	UniRef:UniRef50_A0QWH1
contig_1	cds	387699	388244	-	CNGMIB_00401	-	-	-	-	-	-
contig_1	cds	388402	388734	-	CNGMIB_00402	-	-	-	-	-	-
contig_1	cds	388731	389456	-	CNGMIB_00403	275.0	1.7e-91	1.004	0.900	0.562	UniRef:UniRef50_A0A7T4EDP0
contig_1	cds	389525	390202	-	CNGMIB_00404	201.0	6.4e-63	0.911	0.817	0.561	UniRef:UniRef50_Q6A8L2
contig_1	cds	390199	390807	-	CNGMIB_00405	258.0	7.7e-86	0.990	0.823	0.665	UniRef:UniRef50_A0A5J5KXR2
contig_1	cds	390804	391880	-	CNGMIB_00406	426.0	5.3e-147	0.916	0.800	0.659	UniRef:UniRef50_U1F2A1
contig_1	cds	392177	393334	-	CNGMIB_00407	-	-	-	-	-	-
contig_1	cds	393412	394212	+	CNGMIB_00408	504.0	1.6e-181	1.0	1.0	1.0	UniRef:UniRef50_D7GDU1
contig_1	cds	394258	394776	+	CNGMIB_00409	210.0	4.5e-68	0.959	0.859	0.691	UniRef:UniRef50_D7GDU2
contig_1	cds	394628	395536	-	CNGMIB_00410	-	-	-	-	-	-
contig_1	cds	395609	399181	-	CNGMIB_00411	1211.0	0.0	1.003	0.892	0.534	UniRef:UniRef50_P9WNT7
contig_1	cds	399407	400222	+	CNGMIB_00412	-	-	-	-	-	-
contig_1	cds	400097	401566	-	CNGMIB_00413	555.0	4.0e-194	1.051	0.998	0.560	UniRef:UniRef50_A0A2I0D9Z1
contig_1	cds	401559	402047	-	CNGMIB_00414	-	-	-	-	-	-
contig_1	cds	402044	405649	-	CNGMIB_00415	1392.0	0.0	0.863	0.853	0.661	UniRef:UniRef50_A0A4R4NEH8
contig_1	cds	405750	406064	-	CNGMIB_00416	-	-	-	-	-	-
contig_1	cds	406208	407179	-	CNGMIB_00417	405.0	1.4e-140	0.833	0.815	0.691	UniRef:UniRef50_A0A383S2V8
contig_1	cds	407122	409320	-	CNGMIB_00418	-	-	-	-	-	-
contig_1	cds	409313	410173	-	CNGMIB_00419	-	-	-	-	-	-
contig_1	cds	410170	411702	-	CNGMIB_00420	549.0	2.1e-191	0.967	0.944	0.588	UniRef:UniRef50_A0A6G7YA61
contig_1	cds	411699	412151	-	CNGMIB_00421	296.0	3.5e-103	1.0	1.0	1.0	UniRef:UniRef50_Q5YYP1
contig_1	cds	412167	412886	+	CNGMIB_00422	-	-	-	-	-	-
contig_1	cds	412957	413547	-	CNGMIB_00423	-	-	-	-	-	-
contig_1	cds	413544	414668	-	CNGMIB_00424	-	-	-	-	-	-
contig_1	cds	414690	415313	-	CNGMIB_00425	256.0	1.9e-85	1.019	0.995	0.578	UniRef:UniRef50_D7GDV6
contig_1	cds	415481	416482	+	CNGMIB_00426	358.0	3.1e-121	1.036	0.894	0.574	UniRef:UniRef50_D6ZIX3
contig_1	cds	416737	418233	+	CNGMIB_00427	-	-	-	-	-	-
contig_1	cds	418466	419434	+	CNGMIB_00428	588.0	1.5e-212	0.932	0.852	0.993	UniRef:UniRef50_D7GDW0
contig_1	cds	419573	420373	-	CNGMIB_00429	319.0	2.5e-108	0.996	0.967	0.600	UniRef:UniRef50_U2RX36
contig_1	cds	420818	421435	+	CNGMIB_00430	-	-	-	-	-	-
contig_1	cds	421485	421772	-	CNGMIB_00431	-	-	-	-	-	-
contig_1	cds	422170	422592	-	CNGMIB_00432	-	-	-	-	-	-
contig_1	cds	422816	423346	+	CNGMIB_00433	-	-	-	-	-	-
contig_1	cds	423343	424029	+	CNGMIB_00434	-	-	-	-	-	-
contig_1	tRNA	424201	424276	-	CNGMIB_00435	79.3	-	-	-	-	-
contig_1	cds	424360	424509	-	CNGMIB_00436	-	-	-	-	-	-
contig_1	cds	424597	424836	+	CNGMIB_00437	-	-	-	-	-	-
contig_1	cds	424833	424991	+	CNGMIB_00438	-	-	-	-	-	-
contig_1	cds	425005	425859	-	CNGMIB_00439	530.0	2.8e-191	1.0	1.0	0.996	UniRef:UniRef50_D7GDW7
contig_1	cds	425931	427799	-	CNGMIB_00440	-	-	-	-	-	-
contig_1	cds	427969	428268	+	CNGMIB_00441	-	-	-	-	-	-
contig_1	cds	428234	428599	+	CNGMIB_00442	-	-	-	-	-	-
contig_1	cds	428701	429033	+	CNGMIB_00443	-	-	-	-	-	-
contig_1	cds	429303	429701	+	CNGMIB_00444	-	-	-	-	-	-
contig_1	cds	429745	430353	+	CNGMIB_00445	-	-	-	-	-	-
contig_1	cds	430310	430735	+	CNGMIB_00446	-	-	-	-	-	-
contig_1	cds	431015	431794	+	CNGMIB_00447	-	-	-	-	-	-
contig_1	cds	431901	432605	-	CNGMIB_00448	-	-	-	-	-	-
contig_1	tRNA	432729	432802	-	CNGMIB_00449	78.0	-	-	-	-	-
contig_1	cds	432878	433735	-	CNGMIB_00450	-	-	-	-	-	-
contig_1	cds	433897	434085	+	CNGMIB_00451	-	-	-	-	-	-
contig_1	cds	434082	435377	+	CNGMIB_00452	440.0	5.4e-150	0.993	0.841	0.514	UniRef:UniRef50_A0A444QAM8
contig_1	cds	435635	436213	-	CNGMIB_00453	243.0	8.4e-81	0.979	0.974	0.633	UniRef:UniRef50_D7GDX7
contig_1	cds	436217	437248	+	CNGMIB_00454	332.0	7.7e-111	0.918	0.849	0.543	UniRef:UniRef50_A0A7X6NUB2
contig_1	cds	437245	438051	+	CNGMIB_00455	-	-	-	-	-	-
contig_1	cds	438002	438691	+	CNGMIB_00456	-	-	-	-	-	-
contig_1	cds	438688	439290	+	CNGMIB_00457	271.0	1.5e-91	0.950	0.868	0.684	UniRef:UniRef50_D7GDY0
contig_1	cds	439284	439574	+	CNGMIB_00458	-	-	-	-	-	-
contig_1	cds	439580	442534	+	CNGMIB_00459	-	-	-	-	-	-
contig_1	cds	442494	443315	+	CNGMIB_00460	519.0	3.1e-187	1.0	1.0	0.993	UniRef:UniRef50_D7GDY3
contig_1	cds	443409	444023	+	CNGMIB_00461	-	-	-	-	-	-
contig_1	cds	444020	444832	+	CNGMIB_00462	504.0	1.5e-181	1.0	1.0	0.993	UniRef:UniRef50_D7GDY5
contig_1	cds	444837	446498	+	CNGMIB_00463	-	-	-	-	-	-
contig_1	cds	446528	446941	+	CNGMIB_00464	-	-	-	-	-	-
contig_1	cds	446877	447008	-	CNGMIB_00465	-	-	-	-	-	-
contig_1	cds	447015	448463	-	CNGMIB_00466	464.0	1.7e-158	0.902	0.865	0.591	UniRef:UniRef50_A0A383S9D3
contig_1	cds	448481	448897	-	CNGMIB_00467	-	-	-	-	-	-
contig_1	cds	448882	451395	-	CNGMIB_00468	766.0	2.9e-268	0.896	0.999	0.565	UniRef:UniRef50_A0A365CYB2
contig_1	cds	451547	452122	-	CNGMIB_00469	218.0	1.6e-70	0.984	0.803	0.601	UniRef:UniRef50_U1RMY4
contig_1	cds	452303	452563	-	CNGMIB_00470	-	-	-	-	-	-
contig_1	cds	452596	452763	-	CNGMIB_00471	-	-	-	-	-	-
contig_1	cds	452765	453160	-	CNGMIB_00472	-	-	-	-	-	-
contig_1	cds	453285	453497	-	CNGMIB_00473	-	-	-	-	-	-
contig_1	cds	453497	453985	-	CNGMIB_00474	187.0	2.0e-59	1.019	0.855	0.600	UniRef:UniRef50_A0AAD1KQD2
contig_1	cds	454150	454533	-	CNGMIB_00475	169.0	1.9e-53	0.953	0.801	0.645	UniRef:UniRef50_A0A6J4L1B0
contig_1	cds	454579	455376	-	CNGMIB_00476	-	-	-	-	-	-
contig_1	cds	455369	455701	-	CNGMIB_00477	121.0	5.1e-35	1.0	0.940	0.600	UniRef:UniRef50_Q8G698
contig_1	cds	455729	456178	-	CNGMIB_00478	-	-	-	-	-	-
contig_1	cds	456163	456525	-	CNGMIB_00479	-	-	-	-	-	-
contig_1	cds	456576	457253	-	CNGMIB_00480	191.0	2.5e-59	0.898	0.940	0.535	UniRef:UniRef50_A0A1Z9D8N5
contig_1	cds	457293	458009	-	CNGMIB_00481	-	-	-	-	-	-
contig_1	cds	457993	458337	-	CNGMIB_00482	-	-	-	-	-	-
contig_1	cds	458435	459277	-	CNGMIB_00483	345.0	5.8e-118	1.007	0.956	0.596	UniRef:UniRef50_A0A383S8N9
contig_1	cds	459310	459939	-	CNGMIB_00484	244.0	1.5e-80	1.0	0.991	0.608	UniRef:UniRef50_D7GE01
contig_1	cds	459932	460537	-	CNGMIB_00485	253.0	1.5e-84	0.905	0.973	0.615	UniRef:UniRef50_G4CZK5
contig_1	cds	460530	461990	-	CNGMIB_00486	-	-	-	-	-	-
contig_1	tRNA	462886	462957	-	CNGMIB_00487	66.0	-	-	-	-	-
contig_1	tRNA	462959	463029	-	CNGMIB_00488	68.7	-	-	-	-	-
contig_1	tRNA	463091	463163	-	CNGMIB_00489	86.1	-	-	-	-	-
contig_1	tRNA	463567	463638	+	CNGMIB_00490	74.3	-	-	-	-	-
contig_1	cds	464299	464631	+	CNGMIB_00491	-	-	-	-	-	-
contig_1	cds	464625	464900	+	CNGMIB_00492	-	-	-	-	-	-
contig_1	cds	464995	465138	+	CNGMIB_00493	-	-	-	-	-	-
contig_1	cds	465264	466139	-	CNGMIB_00494	598.0	5.0e-218	1.0	1.0	1.0	UniRef:UniRef50_D7GE06
contig_1	cds	466287	466739	+	CNGMIB_00495	187.0	3.2e-60	0.847	0.914	0.661	UniRef:UniRef50_A0A7W0CNM0
contig_1	cds	466763	467287	+	CNGMIB_00496	308.0	1.3e-106	0.931	0.814	0.994	UniRef:UniRef50_A0A1Q2CRI5
contig_1	cds	467373	467972	+	CNGMIB_00497	-	-	-	-	-	-
contig_1	cds	467969	469306	+	CNGMIB_00498	893.0	0.0	1.0	1.0	1.0	UniRef:UniRef50_D7GE10
contig_1	cds	469358	470392	-	CNGMIB_00499	295.0	8.7e-97	0.852	0.842	0.519	UniRef:UniRef50_A0A0A8EYX5
contig_1	cds	470596	471273	-	CNGMIB_00500	-	-	-	-	-	-
contig_1	cds	471424	471954	-	CNGMIB_00501	164.0	6.2e-50	0.972	0.940	0.550	UniRef:UniRef50_A0A7X7V7E9
contig_1	cds	472104	472406	-	CNGMIB_00502	114.0	1.2e-32	0.990	0.980	0.545	UniRef:UniRef50_G9ZKG7
contig_1	cds	472518	474017	-	CNGMIB_00503	495.0	8.0e-172	0.858	1.007	0.579	UniRef:UniRef50_A0A6J4T4Y5
contig_1	cds	473981	475189	-	CNGMIB_00504	489.0	8.4e-172	0.878	0.931	0.688	UniRef:UniRef50_A0A2N3DZN1
contig_1	cds	475443	476873	-	CNGMIB_00505	907.0	0.0	1.0	1.0	0.998	UniRef:UniRef50_D7GE15
contig_1	cds	476981	478009	-	CNGMIB_00506	704.0	6.6e-258	1.0	0.922	1.0	UniRef:UniRef50_A0A3G9JRI8
contig_1	cds	478501	478785	+	CNGMIB_00507	-	-	-	-	-	-
contig_1	cds	478767	479474	+	CNGMIB_00508	-	-	-	-	-	-
contig_1	cds	479471	480121	+	CNGMIB_00509	437.0	8.1e-157	1.0	1.0	0.995	UniRef:UniRef50_D7GE19
contig_1	cds	480118	481191	+	CNGMIB_00510	327.0	4.0e-108	1.014	0.885	0.522	UniRef:UniRef50_A0A086ZVY2
contig_1	cds	481226	481519	-	CNGMIB_00511	-	-	-	-	-	-
contig_1	cds	481559	482659	-	CNGMIB_00512	-	-	-	-	-	-
contig_1	cds	482656	483981	-	CNGMIB_00513	-	-	-	-	-	-
contig_1	cds	483933	484316	-	CNGMIB_00514	-	-	-	-	-	-
contig_1	cds	484407	484517	+	CNGMIB_00515	-	-	-	-	-	-
contig_1	cds	484917	485483	+	CNGMIB_00516	-	-	-	-	-	-
contig_1	cds	485497	486165	+	CNGMIB_00517	251.0	3.3e-82	1.009	0.824	0.585	UniRef:UniRef50_A0A7V8Y8S7
