# Annotated with Bakta
# Software: v1.11.3
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_3	cds	43867	45012	+	FGLLDJ_00214	387.0	3.0e-132	0.816	0.871	0.611	UniRef:UniRef50_A0A3S4YM70
contig_3	tRNA	45098	45171	-	FGLLDJ_00215	73.8	-	-	-	-	-
contig_3	cds	45380	46903	+	FGLLDJ_00216	485.0	3.3e-166	0.913	0.875	0.527	UniRef:UniRef50_S2WYD3
contig_3	cds	46925	47878	+	FGLLDJ_00217	296.0	2.1e-97	0.975	0.898	0.508	UniRef:UniRef50_A0A239WR68
contig_3	cds	47875	48690	+	FGLLDJ_00218	509.0	1.7e-183	1.0	1.0	0.993	UniRef:UniRef50_D7GDB8
contig_3	cds	48692	49549	+	FGLLDJ_00219	313.0	6.8e-105	0.954	0.819	0.607	UniRef:UniRef50_A0A448NXR3
contig_3	cds	49542	50369	+	FGLLDJ_00220	379.0	2.2e-131	0.953	0.882	0.760	UniRef:UniRef50_A0A375HXK5
contig_3	cds	50403	51623	+	FGLLDJ_00221	442.0	5.8e-152	0.975	0.874	0.586	UniRef:UniRef50_A0A1Q8JIM5
contig_3	cds	51613	52776	-	FGLLDJ_00222	676.0	2.2e-245	0.912	0.905	0.986	UniRef:UniRef50_A0A2C7ASA9
contig_3	cds	52786	53733	-	FGLLDJ_00223	279.0	3.8e-90	1.060	0.852	0.503	UniRef:UniRef50_H0QKR1
contig_3	cds	53890	54525	+	FGLLDJ_00224	179.0	3.4e-55	0.934	0.980	0.558	UniRef:UniRef50_N0E3Q5
contig_3	cds	54522	55334	+	FGLLDJ_00225	-	-	-	-	-	-
contig_3	cds	55331	57064	+	FGLLDJ_00226	662.0	1.6e-233	1.0	0.941	0.976	UniRef:UniRef50_D7GDC8
contig_3	cds	57118	57933	-	FGLLDJ_00227	267.0	2.5e-87	0.959	0.823	0.562	UniRef:UniRef50_Q8NS80
contig_3	cds	57987	59057	-	FGLLDJ_00228	341.0	1.5e-113	1.022	0.888	0.544	UniRef:UniRef50_A0A1D8G672
contig_3	cds	59054	60406	-	FGLLDJ_00229	548.0	1.4e-192	0.962	0.904	0.674	UniRef:UniRef50_A0A1H9QZE5
contig_3	cds	60554	61306	+	FGLLDJ_00230	511.0	4.2e-185	1.0	1.0	0.988	UniRef:UniRef50_D7GDD2
contig_3	cds	61447	62034	+	FGLLDJ_00231	228.0	3.2e-74	0.964	0.839	0.628	UniRef:UniRef50_A0A0G3H3X3
contig_3	cds	62027	62338	+	FGLLDJ_00232	209.0	3.0e-70	1.0	0.912	1.0	UniRef:UniRef50_D7GDD4
contig_3	cds	62840	64348	+	FGLLDJ_00233	535.0	2.2e-185	0.992	0.891	0.566	UniRef:UniRef50_U1GIH1
contig_3	cds	64453	64701	-	FGLLDJ_00234	116.0	7.6e-34	0.951	0.848	0.603	UniRef:UniRef50_D7GDD7
contig_3	cds	64946	68731	-	FGLLDJ_00235	1458.0	0.0	0.925	0.844	0.629	UniRef:UniRef50_A0R2B1
contig_3	cds	68801	70207	-	FGLLDJ_00236	900.0	0.0	1.0	1.0	0.996	UniRef:UniRef50_A0A2C7ZWE8
contig_3	cds	70200	71495	-	FGLLDJ_00237	-	-	-	-	-	-
contig_3	cds	71636	73054	-	FGLLDJ_00238	616.0	1.1e-218	0.945	0.881	0.661	UniRef:UniRef50_A0A1H9QZF3
contig_3	cds	73159	74016	+	FGLLDJ_00239	545.0	2.4e-197	1.0	1.0	1.0	UniRef:UniRef50_A0A2C7YQQ1
contig_3	tRNA	74186	74257	-	FGLLDJ_00240	72.7	-	-	-	-	-
contig_3	cds	74396	75790	+	FGLLDJ_00241	441.0	1.2e-149	1.071	0.938	0.521	UniRef:UniRef50_P9WIU7
contig_3	cds	75801	77126	+	FGLLDJ_00242	481.0	7.9e-166	0.991	0.871	0.606	UniRef:UniRef50_P46806
contig_3	cds	77135	77758	+	FGLLDJ_00243	224.0	4.8e-73	0.928	0.923	0.542	UniRef:UniRef50_A0A4U1AGU8
contig_3	cds	78152	80107	+	FGLLDJ_00244	683.0	9.6e-240	1.086	1.063	0.603	UniRef:UniRef50_E2SCP3
contig_3	cds	80244	80468	+	FGLLDJ_00245	101.0	2.8e-28	0.905	0.918	0.657	UniRef:UniRef50_A0A239VDH6
contig_3	cds	80575	81654	+	FGLLDJ_00246	402.0	2.4e-137	0.967	0.834	0.628	UniRef:UniRef50_Q4JUI9
contig_3	cds	81651	82529	+	FGLLDJ_00247	359.0	2.3e-123	0.986	0.938	0.622	UniRef:UniRef50_D7GDE9
contig_3	cds	82526	83404	+	FGLLDJ_00248	-	-	-	-	-	-
contig_3	cds	83413	84549	+	FGLLDJ_00249	-	-	-	-	-	-
contig_3	cds	84663	85064	+	FGLLDJ_00250	-	-	-	-	-	-
contig_3	cds	85061	85285	+	FGLLDJ_00251	-	-	-	-	-	-
contig_3	cds	85278	86159	+	FGLLDJ_00252	412.0	1.9e-144	0.952	0.933	0.720	UniRef:UniRef50_D7GDF5
contig_3	cds	86205	86423	+	FGLLDJ_00253	94.4	1.7e-25	0.986	0.910	0.676	UniRef:UniRef50_D7GDF6
contig_3	cds	86434	86988	+	FGLLDJ_00254	-	-	-	-	-	-
contig_3	cds	86995	87765	+	FGLLDJ_00255	480.0	1.6e-172	1.0	0.988	0.980	UniRef:UniRef50_D7GDF8
contig_3	cds	87840	89477	+	FGLLDJ_00256	692.0	8.4e-247	0.956	0.958	0.676	UniRef:UniRef50_A0A0U5EVD8
contig_3	cds	89480	90415	+	FGLLDJ_00257	304.0	6.0e-101	1.048	1.003	0.531	UniRef:UniRef50_Q6A8C6
contig_3	cds	90416	91867	+	FGLLDJ_00258	643.0	2.2e-229	0.979	0.985	0.704	UniRef:UniRef50_P29707
contig_3	cds	91867	92334	+	FGLLDJ_00259	291.0	4.9e-101	1.0	1.0	1.0	UniRef:UniRef50_D7GDG2
contig_3	cds	92376	92834	+	FGLLDJ_00260	-	-	-	-	-	-
contig_3	cds	92858	93922	+	FGLLDJ_00261	378.0	1.2e-127	1.020	0.815	0.551	UniRef:UniRef50_A0A1B7LX57
contig_3	cds	94094	94702	-	FGLLDJ_00262	301.0	1.8e-103	0.990	0.939	0.725	UniRef:UniRef50_D7GDG5
contig_3	cds	94781	95611	-	FGLLDJ_00263	567.0	3.5e-206	1.0	1.0	0.996	UniRef:UniRef50_D7GDG6
contig_3	cds	95608	95886	-	FGLLDJ_00264	-	-	-	-	-	-
contig_3	cds	96043	96690	+	FGLLDJ_00265	260.0	5.8e-87	0.972	1.030	0.636	UniRef:UniRef50_A0A1H6RQN4
contig_3	cds	96731	98524	-	FGLLDJ_00266	423.0	1.6e-139	1.0	1.0	0.993	UniRef:UniRef50_D7GDG9
contig_3	cds	98683	99258	-	FGLLDJ_00267	271.0	7.2e-92	0.995	0.964	0.663	UniRef:UniRef50_D7GDH0
contig_3	cds	99414	99860	-	FGLLDJ_00268	273.0	6.2e-94	1.0	0.993	0.838	UniRef:UniRef50_A0A383S3V2
contig_3	cds	100092	101084	-	FGLLDJ_00269	593.0	1.4e-214	1.0	1.0	0.994	UniRef:UniRef50_A0A383S309
contig_3	cds	101217	102848	+	FGLLDJ_00270	690.0	4.9e-244	0.998	0.813	0.640	UniRef:UniRef50_A0A078LPX9
contig_3	cds	102964	103749	-	FGLLDJ_00271	249.0	7.9e-81	0.992	0.952	0.506	UniRef:UniRef50_F5XKB5
contig_3	cds	103785	105689	-	FGLLDJ_00272	1095.0	0.0	0.995	0.978	0.796	UniRef:UniRef50_S2W0X4
contig_3	cds	105682	107019	-	FGLLDJ_00273	431.0	9.0e-147	0.991	0.969	0.515	UniRef:UniRef50_D7GDH6
contig_3	cds	107035	108834	-	FGLLDJ_00274	789.0	4.4e-283	0.943	0.919	0.655	UniRef:UniRef50_A0A255EHF7
contig_3	cds	108920	111034	-	FGLLDJ_00275	1013.0	0.0	0.925	0.836	0.740	UniRef:UniRef50_D7GDH8
contig_3	cds	111160	113751	+	FGLLDJ_00276	1147.0	0.0	0.984	0.963	0.668	UniRef:UniRef50_K7S513
contig_3	cds	113915	114787	-	FGLLDJ_00277	548.0	2.8e-198	1.0	0.976	0.997	UniRef:UniRef50_D7GDI0
contig_3	cds	114769	115356	-	FGLLDJ_00278	-	-	-	-	-	-
contig_3	cds	115574	117766	-	FGLLDJ_00279	863.0	1.6e-307	0.971	0.897	0.598	UniRef:UniRef50_D7GDI2
contig_3	cds	118023	119096	+	FGLLDJ_00280	420.0	2.1e-144	0.978	0.827	0.622	UniRef:UniRef50_D7GDI3
contig_3	cds	119142	120128	+	FGLLDJ_00281	616.0	8.6e-224	1.0	1.0	0.997	UniRef:UniRef50_D7GDI4
contig_3	cds	120197	120400	+	FGLLDJ_00282	-	-	-	-	-	-
contig_3	cds	120421	121047	-	FGLLDJ_00283	214.0	3.3e-68	0.990	0.827	0.505	UniRef:UniRef50_Q6A8P7
contig_3	cds	121268	121570	+	FGLLDJ_00284	119.0	1.0e-34	1.0	0.943	0.660	UniRef:UniRef50_D7GDI7
contig_3	cds	121578	123110	+	FGLLDJ_00285	610.0	9.7e-214	0.975	0.802	0.658	UniRef:UniRef50_Q8NR17
contig_3	cds	123107	124618	+	FGLLDJ_00286	608.0	2.0e-214	0.964	0.880	0.649	UniRef:UniRef50_Q8NR05
contig_3	cds	124827	125327	+	FGLLDJ_00287	-	-	-	-	-	-
contig_3	cds	125324	127312	+	FGLLDJ_00288	-	-	-	-	-	-
contig_3	cds	127309	128625	+	FGLLDJ_00289	862.0	0.0	0.970	0.926	1.0	UniRef:UniRef50_U2RC96
contig_3	cds	128655	129788	-	FGLLDJ_00290	422.0	2.4e-145	0.958	0.883	0.632	UniRef:UniRef50_A0A4R6UZF5
contig_3	cds	130261	130683	+	FGLLDJ_00291	271.0	9.4e-94	1.0	1.0	1.0	UniRef:UniRef50_D7GDJ4
contig_3	cds	130715	131365	-	FGLLDJ_00292	243.0	7.1e-80	0.986	0.973	0.582	UniRef:UniRef50_A0A7X7Q8R4
contig_3	cds	131367	132071	-	FGLLDJ_00293	262.0	8.0e-87	1.0	0.921	0.598	UniRef:UniRef50_A0A0M2UAE2
contig_3	cds	132064	132855	-	FGLLDJ_00294	273.0	8.1e-90	0.962	0.819	0.569	UniRef:UniRef50_A0A087D7K1
contig_3	cds	132852	133871	-	FGLLDJ_00295	307.0	1.4e-101	0.888	0.870	0.551	UniRef:UniRef50_A0A7K0K369
contig_3	cds	133868	134752	-	FGLLDJ_00296	313.0	2.4e-104	0.983	0.826	0.595	UniRef:UniRef50_S0JT36
contig_3	cds	134849	136012	-	FGLLDJ_00297	441.0	3.6e-152	0.933	0.864	0.629	UniRef:UniRef50_A0A1Q2CP44
contig_3	cds	136208	137608	-	FGLLDJ_00298	595.0	9.6e-210	1.0	0.847	0.646	UniRef:UniRef50_P9WHH9
contig_3	cds	137821	139215	+	FGLLDJ_00299	-	-	-	-	-	-
contig_3	cds	139161	139289	+	FGLLDJ_00300	-	-	-	-	-	-
contig_3	cds	139380	140249	-	FGLLDJ_00301	471.0	1.4e-167	0.834	0.820	0.988	UniRef:UniRef50_D7GDK3
contig_3	cds	140387	140911	+	FGLLDJ_00302	-	-	-	-	-	-
contig_3	cds	140956	141753	+	FGLLDJ_00303	281.0	2.1e-93	0.996	0.913	0.557	UniRef:UniRef50_S3WY25
contig_3	cds	141860	142198	+	FGLLDJ_00304	168.0	9.1e-54	0.973	0.965	0.706	UniRef:UniRef50_A0A1R4K0P8
contig_3	cds	142294	143100	-	FGLLDJ_00305	293.0	2.4e-97	0.948	0.801	0.571	UniRef:UniRef50_A0A379LXS9
contig_3	cds	143187	144821	-	FGLLDJ_00306	626.0	1.2e-220	0.969	0.963	0.615	UniRef:UniRef50_D7GDK9
contig_3	cds	144915	145328	-	FGLLDJ_00307	-	-	-	-	-	-
contig_3	cds	145464	146150	-	FGLLDJ_00308	452.0	3.3e-162	1.0	1.0	1.0	UniRef:UniRef50_A0A7H0H8E4
contig_3	cds	146147	147400	-	FGLLDJ_00309	502.0	9.0e-176	0.882	0.854	0.649	UniRef:UniRef50_A1SMU5
contig_3	cds	147582	148589	-	FGLLDJ_00310	395.0	3.9e-136	0.991	0.949	0.620	UniRef:UniRef50_D7GDL4
contig_3	cds	148586	149476	-	FGLLDJ_00311	277.0	6.4e-91	0.882	0.837	0.575	UniRef:UniRef50_S3WVT7
contig_3	ncRNA-region	149593	149722	-	-	88.1	1.3e-14	-	-	-	RFAM:RF00050
contig_3	cds	149783	151363	-	FGLLDJ_00312	580.0	2.5e-203	0.937	0.932	0.651	UniRef:UniRef50_S3XBM0
contig_3	cds	151555	152019	-	FGLLDJ_00313	192.0	7.8e-62	0.974	0.877	0.607	UniRef:UniRef50_U1RNV3
contig_3	tRNA	152272	152345	+	FGLLDJ_00314	71.3	-	-	-	-	-
contig_3	cds	152579	153769	-	FGLLDJ_00315	424.0	5.9e-145	0.927	0.805	0.599	UniRef:UniRef50_W0Z879
contig_3	cds	153762	153977	-	FGLLDJ_00316	104.0	1.1e-29	0.915	0.890	0.738	UniRef:UniRef50_A0A061LXH0
contig_3	cds	153958	154539	-	FGLLDJ_00317	179.0	1.9e-55	0.870	0.880	0.536	UniRef:UniRef50_A0A1H9T769
contig_3	cds	154550	155032	-	FGLLDJ_00318	-	-	-	-	-	-
contig_3	cds	155104	155718	-	FGLLDJ_00319	223.0	2.4e-72	0.863	0.850	0.642	UniRef:UniRef50_A0A4R9A1T9
contig_3	cds	155774	158788	+	FGLLDJ_00320	1132.0	0.0	0.986	0.819	0.615	UniRef:UniRef50_A0A1Q4A6A7
contig_3	cds	158940	159263	+	FGLLDJ_00321	-	-	-	-	-	-
contig_3	cds	159360	160316	+	FGLLDJ_00322	298.0	4.2e-98	0.937	0.832	0.550	UniRef:UniRef50_A0AAD2F2I6
contig_3	cds	160535	162925	+	FGLLDJ_00323	915.0	0.0	1.019	0.882	0.594	UniRef:UniRef50_S3YEA6
contig_3	cds	162978	164477	+	FGLLDJ_00324	518.0	8.8e-180	1.008	1.006	0.557	UniRef:UniRef50_A0A1W2DH02
contig_3	cds	164559	166748	+	FGLLDJ_00325	1400.0	0.0	1.0	0.988	0.999	UniRef:UniRef50_A0A2C8BB75
contig_3	cds	167088	167393	-	FGLLDJ_00326	-	-	-	-	-	-
contig_3	cds	167386	167907	-	FGLLDJ_00327	323.0	4.2e-113	1.0	1.0	1.0	UniRef:UniRef50_A0A1D8B271
contig_3	cds	168078	168953	+	FGLLDJ_00328	286.0	9.9e-95	0.945	0.902	0.596	UniRef:UniRef50_A0A1X3P8T5
contig_3	cds	170050	170628	-	FGLLDJ_00329	161.0	2.3e-48	0.979	0.879	0.505	UniRef:UniRef50_D7B1B8
contig_3	cds	170654	171181	-	FGLLDJ_00330	-	-	-	-	-	-
contig_3	cds	171121	172155	-	FGLLDJ_00331	-	-	-	-	-	-
contig_3	cds	172279	172788	+	FGLLDJ_00332	221.0	2.6e-72	0.994	0.853	0.625	UniRef:UniRef50_A0A0A7RYY7
contig_3	cds	172823	174172	-	FGLLDJ_00333	553.0	6.1e-194	0.976	0.826	0.639	UniRef:UniRef50_A0A1I4XFK6
contig_3	cds	174287	174958	-	FGLLDJ_00334	195.0	1.7e-60	0.987	0.863	0.500	UniRef:UniRef50_A0A3S4W6U5
contig_3	cds	174998	176092	-	FGLLDJ_00335	701.0	3.5e-256	1.0	0.963	0.997	UniRef:UniRef50_D7GDN9
contig_3	cds	176094	176819	-	FGLLDJ_00336	226.0	3.5e-72	0.983	0.862	0.532	UniRef:UniRef50_A1R6Q8
contig_3	cds	176816	177682	-	FGLLDJ_00337	259.0	7.6e-84	0.924	0.864	0.530	UniRef:UniRef50_A0A2M8W3H5
contig_3	cds	177675	178745	-	FGLLDJ_00338	372.0	2.2e-126	0.848	0.837	0.613	UniRef:UniRef50_A0A7Y9I2I3
contig_3	cds	178742	179476	-	FGLLDJ_00339	461.0	1.7e-165	1.0	1.0	0.996	UniRef:UniRef50_D7GDP3
contig_3	cds	179660	180916	+	FGLLDJ_00340	401.0	9.9e-136	0.864	0.817	0.598	UniRef:UniRef50_D7GDP4
contig_3	cds	181278	184745	-	FGLLDJ_00341	1483.0	0.0	0.999	0.975	0.664	UniRef:UniRef50_A0A2D6T144
contig_3	cds	184918	185727	+	FGLLDJ_00342	253.0	3.5e-82	0.926	0.874	0.522	UniRef:UniRef50_D7GDP6
contig_3	cds	185828	187159	-	FGLLDJ_00343	507.0	2.2e-176	1.032	0.925	0.543	UniRef:UniRef50_D7GDP7
contig_3	cds	187219	187881	-	FGLLDJ_00344	244.0	6.9e-80	1.155	0.951	0.539	UniRef:UniRef50_A0A3N1G997
contig_3	cds	187916	189385	-	FGLLDJ_00345	480.0	8.6e-165	0.904	0.865	0.561	UniRef:UniRef50_F5XH08
contig_3	cds	189378	190325	-	FGLLDJ_00346	407.0	9.9e-142	1.0	0.975	0.632	UniRef:UniRef50_A6WCA9
contig_3	cds	190403	192424	-	FGLLDJ_00347	-	-	-	-	-	-
contig_3	cds	192535	193725	-	FGLLDJ_00348	493.0	6.7e-173	0.995	0.978	0.614	UniRef:UniRef50_F8A6C5
contig_3	cds	193791	194159	-	FGLLDJ_00349	162.0	6.3e-51	1.0	0.865	0.730	UniRef:UniRef50_A0QI28
contig_3	cds	194219	194839	-	FGLLDJ_00350	219.0	6.7e-71	0.869	0.810	0.609	UniRef:UniRef50_Q6A8H6
contig_3	cds	194843	195154	-	FGLLDJ_00351	137.0	1.7e-41	1.0	0.858	0.689	UniRef:UniRef50_A0A1G9MC94
contig_3	cds	195317	196126	-	FGLLDJ_00352	282.0	1.2e-93	0.959	0.931	0.562	UniRef:UniRef50_A0A1H3J9P8
contig_3	cds	196123	197223	-	FGLLDJ_00353	322.0	1.2e-105	0.975	0.840	0.501	UniRef:UniRef50_A0A7L4YSQ1
contig_3	cds	197305	200646	-	FGLLDJ_00354	1433.0	0.0	1.014	0.959	0.669	UniRef:UniRef50_Q9KXR6
contig_3	cds	200646	201830	-	FGLLDJ_00355	516.0	2.7e-182	0.939	0.979	0.695	UniRef:UniRef50_A0A5P9PKA2
contig_3	cds	202009	202635	-	FGLLDJ_00356	345.0	2.0e-120	0.851	0.831	0.989	UniRef:UniRef50_D7GDR1
contig_3	cds	202635	203216	-	FGLLDJ_00357	256.0	9.0e-86	0.964	0.861	0.672	UniRef:UniRef50_Q9RY32
contig_3	cds	203375	205024	-	FGLLDJ_00358	673.0	9.0e-239	0.998	0.965	0.666	UniRef:UniRef50_D7GDR3
contig_3	cds	205021	206223	-	FGLLDJ_00359	435.0	1.8e-149	1.018	0.940	0.587	UniRef:UniRef50_C3PGM7
contig_3	cds	206378	207610	-	FGLLDJ_00360	358.0	5.7e-119	0.895	0.816	0.507	UniRef:UniRef50_A0A375I0H9
contig_3	cds	207585	208130	-	FGLLDJ_00361	348.0	7.1e-123	1.0	0.989	1.0	UniRef:UniRef50_A0A960B705
contig_3	cds	208114	210801	-	FGLLDJ_00362	1042.0	0.0	1.011	0.996	0.587	UniRef:UniRef50_Q6A8I8
contig_3	cds	210965	211945	-	FGLLDJ_00363	424.0	7.0e-148	0.994	0.964	0.657	UniRef:UniRef50_W6N387
contig_3	cds	212000	213424	-	FGLLDJ_00364	533.0	1.3e-185	0.930	0.845	0.673	UniRef:UniRef50_A0A7X6H3N2
contig_3	cds	213549	215396	-	FGLLDJ_00365	910.0	0.0	0.961	0.879	0.745	UniRef:UniRef50_P9WFW3
contig_3	cds	215596	216669	-	FGLLDJ_00366	717.0	4.7e-263	1.0	1.0	1.0	UniRef:UniRef50_K7RRS9
contig_3	cds	216878	217693	-	FGLLDJ_00367	277.0	5.9e-92	0.875	0.888	0.523	UniRef:UniRef50_A0A3N4CY86
contig_3	cds	217807	219138	-	FGLLDJ_00368	509.0	8.3e-178	1.038	1.002	0.602	UniRef:UniRef50_A0A2H1L3K5
contig_3	cds	219138	219857	-	FGLLDJ_00369	276.0	2.8e-92	0.987	0.992	0.606	UniRef:UniRef50_A0A1H9Q2V4
contig_3	cds	219961	221100	+	FGLLDJ_00370	431.0	3.7e-148	0.992	0.870	0.601	UniRef:UniRef50_F9NT59
contig_3	cds	221181	223532	-	FGLLDJ_00371	928.0	0.0	0.966	0.806	0.616	UniRef:UniRef50_O85709
contig_3	cds	223595	224134	-	FGLLDJ_00372	173.0	2.0e-53	0.899	0.801	0.565	UniRef:UniRef50_S2W396
contig_3	cds	224137	225384	-	FGLLDJ_00373	755.0	7.1e-276	1.0	1.0	1.0	UniRef:UniRef50_D7GDS8
contig_3	cds	225384	227102	-	FGLLDJ_00374	591.0	1.7e-205	1.005	0.946	0.569	UniRef:UniRef50_A0A7X7ZFL8
contig_3	cds	227130	227633	-	FGLLDJ_00375	-	-	-	-	-	-
contig_3	cds	227744	228769	-	FGLLDJ_00376	390.0	8.3e-134	0.924	0.858	0.613	UniRef:UniRef50_W5IJR9
contig_3	cds	228833	229444	-	FGLLDJ_00377	198.0	1.1e-62	1.015	1.0	0.544	UniRef:UniRef50_Q9L290
contig_3	cds	229441	230052	-	FGLLDJ_00378	332.0	1.8e-115	1.0	1.0	1.0	UniRef:UniRef50_Q47N41
contig_3	cds	230304	231104	-	FGLLDJ_00379	405.0	3.1e-142	0.989	0.895	0.772	UniRef:UniRef50_A0QWH1
contig_3	cds	231268	232305	-	FGLLDJ_00380	716.0	1.2e-262	1.0	0.938	0.997	UniRef:UniRef50_A0A383S4A4
contig_3	cds	232302	233027	-	FGLLDJ_00381	275.0	1.7e-91	1.004	0.900	0.562	UniRef:UniRef50_A0A7T4EDP0
contig_3	cds	233096	233773	-	FGLLDJ_00382	201.0	6.4e-63	0.911	0.817	0.561	UniRef:UniRef50_Q6A8L2
contig_3	cds	233770	234378	-	FGLLDJ_00383	258.0	7.7e-86	0.990	0.823	0.665	UniRef:UniRef50_A0A5J5KXR2
contig_3	cds	234375	235595	-	FGLLDJ_00384	466.0	3.7e-162	0.877	0.868	0.666	UniRef:UniRef50_U1F2A1
contig_3	cds	235595	236908	-	FGLLDJ_00385	470.0	4.2e-162	1.037	0.940	0.589	UniRef:UniRef50_A0A7Y9YE55
contig_3	cds	236986	237786	+	FGLLDJ_00386	504.0	1.6e-181	1.0	1.0	1.0	UniRef:UniRef50_D7GDU1
contig_3	cds	237832	238350	+	FGLLDJ_00387	210.0	4.5e-68	0.959	0.859	0.691	UniRef:UniRef50_D7GDU2
contig_3	cds	238387	238947	-	FGLLDJ_00388	-	-	-	-	-	-
contig_3	cds	238950	240605	+	FGLLDJ_00389	551.0	8.4e-191	0.993	0.943	0.574	UniRef:UniRef50_A0A448NWT5
contig_3	cds	240713	243283	+	FGLLDJ_00390	1031.0	0.0	0.971	0.839	0.626	UniRef:UniRef50_A0A8U0LD65
contig_3	cds	243454	243930	+	FGLLDJ_00391	320.0	2.2e-112	1.0	0.940	1.0	UniRef:UniRef50_D7GCM1
contig_3	cds	244046	245269	-	FGLLDJ_00392	453.0	1.2e-156	1.002	0.965	0.581	UniRef:UniRef50_D7GCM2
contig_3	cds	245380	246612	-	FGLLDJ_00393	352.0	7.0e-117	0.980	0.966	0.530	UniRef:UniRef50_A0A239WGY7
contig_3	cds	246685	247770	-	FGLLDJ_00394	399.0	1.6e-136	1.078	0.980	0.568	UniRef:UniRef50_A0QRD3
contig_3	cds	247852	249207	-	FGLLDJ_00395	492.0	9.2e-170	0.956	0.809	0.606	UniRef:UniRef50_C5CA91
contig_3	cds	249334	249627	+	FGLLDJ_00396	105.0	3.0e-29	0.845	0.965	0.573	UniRef:UniRef50_A0A399PDX5
contig_3	cds	249624	250232	+	FGLLDJ_00397	410.0	1.9e-146	1.0	1.0	0.995	UniRef:UniRef50_D7GCM7
contig_3	cds	250320	251138	+	FGLLDJ_00398	348.0	2.2e-119	0.960	0.842	0.648	UniRef:UniRef50_Q6NFN4
contig_3	cds	251292	252053	+	FGLLDJ_00399	267.0	3.1e-88	0.960	0.893	0.568	UniRef:UniRef50_Q5NGI2
contig_3	cds	252050	252856	+	FGLLDJ_00400	416.0	1.3e-146	1.022	1.0	0.763	UniRef:UniRef50_U2RUT8
contig_3	cds	252858	253670	+	FGLLDJ_00401	356.0	3.8e-122	1.011	0.850	0.593	UniRef:UniRef50_P0A884
contig_3	cds	253785	254387	+	FGLLDJ_00402	194.0	3.2e-61	0.875	0.907	0.560	UniRef:UniRef50_S2WWF0
contig_3	cds	254391	255842	+	FGLLDJ_00403	431.0	1.6e-145	0.967	0.895	0.542	UniRef:UniRef50_Q6A763
contig_3	cds	256046	257059	-	FGLLDJ_00404	316.0	2.8e-104	0.970	0.809	0.511	UniRef:UniRef50_A0A4P2QMS8
contig_3	cds	257052	259238	-	FGLLDJ_00405	1015.0	0.0	1.005	0.932	0.724	UniRef:UniRef50_A0A975PWR0
contig_3	cds	259235	261151	-	FGLLDJ_00406	577.0	1.2e-198	1.017	1.006	0.505	UniRef:UniRef50_P11652
contig_3	cds	261148	261411	-	FGLLDJ_00407	-	-	-	-	-	-
contig_3	ncRNA-region	261501	261710	-	-	94.9	2.0e-16	-	-	-	RFAM:RF00174
contig_3	cds	261983	262756	+	FGLLDJ_00408	281.0	2.4e-93	0.957	0.842	0.622	UniRef:UniRef50_A0A375I4B5
contig_3	cds	262786	263745	+	FGLLDJ_00409	402.0	3.2e-139	0.850	0.811	0.734	UniRef:UniRef50_A0A852TSM2
contig_3	cds	263742	266402	+	FGLLDJ_00410	1082.0	0.0	0.951	0.950	0.674	UniRef:UniRef50_D7GCP0
contig_3	cds	266395	267636	+	FGLLDJ_00411	464.0	2.6e-160	1.075	0.955	0.552	UniRef:UniRef50_D7GCP1
contig_3	cds	267668	268960	-	FGLLDJ_00412	351.0	1.1e-116	0.816	0.884	0.550	UniRef:UniRef50_A0A0M7AH73
contig_3	cds	268957	269610	-	FGLLDJ_00413	325.0	2.9e-112	0.986	0.895	0.804	UniRef:UniRef50_A0A7W8FJ98
contig_3	cds	269707	270297	-	FGLLDJ_00414	250.0	4.4e-83	0.974	0.868	0.623	UniRef:UniRef50_A0A448NZZ3
contig_3	cds	270370	271137	-	FGLLDJ_00415	277.0	5.9e-92	0.992	0.923	0.573	UniRef:UniRef50_A0A383SA91
contig_3	cds	271118	271810	-	FGLLDJ_00416	271.0	1.3e-90	0.935	0.907	0.647	UniRef:UniRef50_A0A087VTA2
contig_3	tRNA	271878	271959	-	FGLLDJ_00417	60.8	-	-	-	-	-
contig_3	cds	272103	272591	-	FGLLDJ_00418	172.0	2.2e-53	0.981	0.888	0.541	UniRef:UniRef50_A0A1H4ND78
contig_3	cds	272765	273064	+	FGLLDJ_00419	124.0	1.3e-36	0.990	0.961	0.633	UniRef:UniRef50_D7GCP9
contig_3	cds	273091	273540	+	FGLLDJ_00420	286.0	2.1e-99	1.0	1.0	1.0	UniRef:UniRef50_D7GCQ0
contig_3	tRNA	273598	273670	+	FGLLDJ_00421	72.5	-	-	-	-	-
contig_3	cds	273802	274575	-	FGLLDJ_00422	321.0	2.7e-109	0.930	0.885	0.657	UniRef:UniRef50_D7GCQ1
contig_3	cds	274569	275891	-	FGLLDJ_00423	476.0	2.8e-165	0.943	0.970	0.590	UniRef:UniRef50_S2VWX3
contig_3	cds	275995	276840	-	FGLLDJ_00424	547.0	3.0e-198	1.0	1.0	1.0	UniRef:UniRef50_D7GCQ3
contig_3	cds	276910	279243	-	FGLLDJ_00425	1017.0	0.0	0.997	0.805	0.648	UniRef:UniRef50_A9GJS2
